"scientific_name","scientific_name_type","kingdom","establishment_means","is_invasive","occurrence_status","checklist.name","checklist.iso_countrycode_alpha3","accepted_name.species","accepted_name.kingdom","accepted_name.phylum","accepted_name.class","accepted_name.order","accepted_name.family","accepted_name.habitat","accepted_name"
"Cassia fistula L.","species","Plantae","alien","null","present","Sao Tome and Principe","STP","Cassia fistula","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Coffea arabica L.","species","Plantae","alien","null","present","Sao Tome and Principe","STP","Coffea arabica","Plantae","Tracheophyta","Magnoliopsida","Gentianales","Rubiaceae","[""terrestrial""]",
"Dieffenbachia seguine Schott","species","Plantae","alien","null","present","Sao Tome and Principe","STP","Dieffenbachia seguine","Plantae","Tracheophyta","Liliopsida","Alismatales","Araceae","[""terrestrial""]",
"Iresine herbstii Kunth","species","Plantae","alien","null","present","Sao Tome and Principe","STP","Iresine diffusa","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Amaranthaceae","[""terrestrial""]",
"Felis catus Linnaeus, 1758","species","Animalia","alien","null","present","Sao Tome and Principe","STP","Felis catus","Animalia","Chordata","Mammalia","Carnivora","Felidae","[""terrestrial""]",
"Physalis peruviana L.","species","Plantae","alien","null","present","Sao Tome and Principe","STP","Physalis peruviana","Plantae","Tracheophyta","Magnoliopsida","Solanales","Solanaceae","[""terrestrial""]",
"Calopogonium mucunoides Desv.","species","Plantae","alien","null","present","Sao Tome and Principe","STP","Calopogonium mucunoides","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Ceratitis capitata (Wiedemann, 1824)","species","Animalia","alien","invasive","present","Sao Tome and Principe","STP","Ceratitis capitata","Animalia","Arthropoda","Insecta","Diptera","Tephritidae","[""terrestrial""]",
"Tithonia diversifolia A.Gray","species","Plantae","alien","null","present","Sao Tome and Principe","STP","Tithonia diversifolia","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Lobularia maritima (L.) Desv.","species","Plantae","alien","null","present","Sao Tome and Principe","STP","Lobularia maritima","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","[""terrestrial""]",
"Chamaesyce prostrata (Aiton) Small","species","Plantae","alien","null","present","Sao Tome and Principe","STP","Euphorbia prostrata","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Euphorbiaceae","[""terrestrial""]",
"Dioscorea alata L.","species","Plantae","alien","null","present","Sao Tome and Principe","STP","Dioscorea alata","Plantae","Tracheophyta","Liliopsida","Dioscoreales","Dioscoreaceae","[""terrestrial""]",
"Sargassum fluitans (Børgesen) Børgesen","species","Chromista","alien","null","present","Sao Tome and Principe","STP","Sargassum fluitans","Chromista","Ochrophyta","Phaeophyceae","Fucales","Sargassaceae","[""marine""]",
"Hibiscus acetosella Welw. ex Hiern","species","Plantae","alien","null","present","Sao Tome and Principe","STP","Hibiscus acetosella","Plantae","Tracheophyta","Magnoliopsida","Malvales","Malvaceae","[""terrestrial""]",
"Cassia javanica L.","species","Plantae","alien","null","present","Sao Tome and Principe","STP","Cassia javanica","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Quassia amara L.","species","Plantae","alien","null","present","Sao Tome and Principe","STP","Quassia amara","Plantae","Tracheophyta","Magnoliopsida","Sapindales","Simaroubaceae","[""terrestrial""]",
"Cassia obtusifolia L.","species","Plantae","alien","null","present","Sao Tome and Principe","STP","Senna obtusifolia","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Russelia equisetiformis Schltdl. & Cham.","species","Plantae","alien","null","present","Sao Tome and Principe","STP","Russelia equisetiformis","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Plantaginaceae","[""terrestrial""]",
"Capra hircus Linnaeus, 1758","species","Animalia","alien","invasive","present","Sao Tome and Principe","STP","Capra hircus","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","[""terrestrial""]",
"Saccharum officinarum L.","species","Plantae","alien","null","present","Sao Tome and Principe","STP","Saccharum officinarum","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"CanavalIa ensiformis (L .) DC.","species","Plantae","alien","null","present","Sao Tome and Principe","STP","Dolichos ensiformis","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Anacardium occidentale L.","species","Plantae","alien","null","present","Sao Tome and Principe","STP","Anacardium occidentale","Plantae","Tracheophyta","Magnoliopsida","Sapindales","Anacardiaceae","[""terrestrial""]",
"Delonix regia (Bojer) Raf.","species","Plantae","alien","null","present","Sao Tome and Principe","STP","Delonix regia","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Oxalis corymbosa DC.","species","Plantae","alien","null","present","Sao Tome and Principe","STP","Oxalis debilis","Plantae","Tracheophyta","Magnoliopsida","Oxalidales","Oxalidaceae","[""terrestrial""]",
"Sus scrofa Linnaeus, 1758","species","Animalia","alien","null","present","Sao Tome and Principe","STP","Sus scrofa","Animalia","Chordata","Mammalia","Artiodactyla","Suidae","[""terrestrial""]",
"Hevea guianensis Aubl.","species","Plantae","alien","null","present","Sao Tome and Principe","STP","Hevea guianensis","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Euphorbiaceae","[""terrestrial""]",
"Achatina fulica (Férussac, 1821)","species","Animalia","cryptogenic|uncertain","null","present","Sao Tome and Principe","STP","Lissachatina fulica","Animalia","Mollusca","Gastropoda","Stylommatophora","Achatinidae","[""terrestrial""]",
"Raphanus sativus L.","species","Plantae","alien","null","present","Sao Tome and Principe","STP","Raphanus sativus","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","[""terrestrial""]",
"Cordia gerascanthus L.","species","Plantae","alien","null","present","Sao Tome and Principe","STP","Cordia gerascanthus","Plantae","Tracheophyta","Magnoliopsida","Boraginales","Ehretiaceae","[""terrestrial""]",
"Erythroxylum coca Lam.","species","Plantae","alien","null","present","Sao Tome and Principe","STP","Erythroxylum coca","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Erythroxylaceae","[""terrestrial""]",
"Cajanus cajan (L.) Millsp.","species","Plantae","alien","null","present","Sao Tome and Principe","STP","Cajanus cajan","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Cinchona carabayensis Wedd.","species","Plantae","alien","null","present","Sao Tome and Principe","STP","Cinchona calisaya","Plantae","Tracheophyta","Magnoliopsida","Gentianales","Rubiaceae","[""terrestrial""]",
"Canna indica L.","species","Plantae","alien","null","present","Sao Tome and Principe","STP","Canna indica","Plantae","Tracheophyta","Liliopsida","Zingiberales","Cannaceae","[""terrestrial""]",
"Myrciaria cauliflora (Mart.) O.Berg","species","Plantae","alien","null","present","Sao Tome and Principe","STP","Plinia cauliflora","Plantae","Tracheophyta","Magnoliopsida","Myrtales","Myrtaceae","[""terrestrial""]",
"Pueraria phaseoloides var. javanica (Benth.) Baker","variety","Plantae","alien","null","present","Sao Tome and Principe","STP","Pueraria phaseoloides","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Centrosema pubescens Benth.","species","Plantae","alien","null","present","Sao Tome and Principe","STP","Centrosema pubescens","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Pterocarpus indicus Willd.","species","Plantae","alien","null","present","Sao Tome and Principe","STP","Pterocarpus indicus","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Artocarpus heterophyllus Lam.","species","Plantae","alien","null","present","Sao Tome and Principe","STP","Artocarpus heterophyllus","Plantae","Tracheophyta","Magnoliopsida","Rosales","Moraceae","[""terrestrial""]",
"Mangifera indica L.","species","Plantae","alien","null","present","Sao Tome and Principe","STP","Mangifera indica","Plantae","Tracheophyta","Magnoliopsida","Sapindales","Anacardiaceae","[""terrestrial""]",
"Ocimum minimum L.","species","Plantae","alien","null","present","Sao Tome and Principe","STP","Ocimum minimum","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Lamiaceae","[""terrestrial""]",
"Ixora coccinea L.","species","Plantae","alien","null","present","Sao Tome and Principe","STP","Ixora coccinea","Plantae","Tracheophyta","Magnoliopsida","Gentianales","Rubiaceae","[""terrestrial""]",
"Cinchona pubescens Vahl","species","Plantae","alien","null","present","Sao Tome and Principe","STP","Cinchona pubescens","Plantae","Tracheophyta","Magnoliopsida","Gentianales","Rubiaceae","[""terrestrial""]",
"Citrus maxima (Burm.) Merr.","species","Plantae","cryptogenic|uncertain","null","present","Sao Tome and Principe","STP","Citrus grandis","Plantae","Tracheophyta","Magnoliopsida","Sapindales","Rutaceae","[""terrestrial""]",
"Tabernaemontana divaricata R.Br. ex Roem. & Schult.","species","Plantae","alien","null","present","Sao Tome and Principe","STP","Tabernaemontana divaricata","Plantae","Tracheophyta","Magnoliopsida","Gentianales","Apocynaceae","[""terrestrial""]",
"Olea europaea L.","species","Plantae","alien","null","present","Sao Tome and Principe","STP","Olea europaea","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Oleaceae","[""terrestrial""]",
"Conyza bonariensis (L.) Cronq.","species","Plantae","alien","null","present","Sao Tome and Principe","STP","Erigeron bonariensis","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Ocimum americanum L.","species","Plantae","alien","null","present","Sao Tome and Principe","STP","Ocimum americanum","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Lamiaceae","[""terrestrial""]",
"Malus pumila Mill.","species","Plantae","alien","null","present","Sao Tome and Principe","STP","Malus pumila","Plantae","Tracheophyta","Magnoliopsida","Rosales","Rosaceae","[""terrestrial""]",
"Sorghum drummondii (Nees ex Steud.) Millsp. & Chase","species","Plantae","alien","null","present","Sao Tome and Principe","STP","Sorghum drummondii","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Erythrina fusca Lour.","species","Plantae","alien","null","present","Sao Tome and Principe","STP","Erythrina fusca","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Salvia splendens Ker Gawl.","species","Plantae","alien","null","present","Sao Tome and Principe","STP","Salvia splendens","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Lamiaceae","[""terrestrial""]",
"Cinnamomum verum J.Presl","species","Plantae","alien","null","present","Sao Tome and Principe","STP","Cinnamomum verum","Plantae","Tracheophyta","Magnoliopsida","Laurales","Lauraceae","[""terrestrial""]",
"Cinchona ledgeriana (Howard) Bern.Moens ex Trimen","species","Plantae","alien","null","present","Sao Tome and Principe","STP","Cinchona calisaya","Plantae","Tracheophyta","Magnoliopsida","Gentianales","Rubiaceae","[""terrestrial""]",
"Diplotaxis tenuisiliqua Delile","species","Plantae","alien","null","present","Sao Tome and Principe","STP","Diplotaxis tenuisiliqua","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","[""terrestrial""]",
"Furcraea foetida Haw.","species","Plantae","cryptogenic|uncertain","null","present","Sao Tome and Principe","STP","Furcraea foetida","Plantae","Tracheophyta","Liliopsida","Asparagales","Asparagaceae","[""terrestrial""]",
"Sargassum natans (L.) Gaillon","species","Chromista","alien","null","present","Sao Tome and Principe","STP","Sargassum natans","Chromista","Ochrophyta","Phaeophyceae","Fucales","Sargassaceae","[""marine""]",
"Jacaranda mimosifolia D.Don","species","Plantae","alien","null","present","Sao Tome and Principe","STP","Jacaranda mimosifolia","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Bignoniaceae","[""terrestrial""]",
"Spermacoce verticillata L.","species","Plantae","alien","null","present","Sao Tome and Principe","STP","Spermacoce verticillata","Plantae","Tracheophyta","Magnoliopsida","Gentianales","Rubiaceae","[""terrestrial""]",
"Lepidium didymum L.","species","Plantae","alien","null","present","Sao Tome and Principe","STP","Lepidium didymum","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","[""terrestrial""]",
"Annona muricata L.","species","Plantae","alien","null","present","Sao Tome and Principe","STP","Annona muricata","Plantae","Tracheophyta","Magnoliopsida","Magnoliales","Annonaceae","[""terrestrial""]",
"Artocarpus altilis (Parkinson) Fosberg","species","Plantae","alien","null","present","Sao Tome and Principe","STP","Artocarpus altilis","Plantae","Tracheophyta","Magnoliopsida","Rosales","Moraceae","[""terrestrial""]",
"Olyra latifolia L.","species","Plantae","alien","null","present","Sao Tome and Principe","STP","Olyra latifolia","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
