"scientific_name","scientific_name_type","kingdom","establishment_means","is_invasive","occurrence_status","checklist.name","checklist.iso_countrycode_alpha3","accepted_name.species","accepted_name.kingdom","accepted_name.phylum","accepted_name.class","accepted_name.order","accepted_name.family","accepted_name.habitat"
"Thymus citriodorus (Pers.) Schreb.","species","Plantae","alien","null","present","Belgium","BEL","Thymus citriodorus","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Lamiaceae","[""terrestrial""]"
"Matricaria aurea Sch.Bip.","species","Plantae","alien","null","present","Belgium","BEL","Matricaria aurea","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Brachypodium distachyon (L.) P.Beauv.","species","Plantae","alien","null","present","Belgium","BEL","Brachypodium distachyon","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Typha minima Funck","species","Plantae","alien","null","present","Belgium","BEL","Typha minima","Plantae","Tracheophyta","Liliopsida","Poales","Typhaceae","[""terrestrial"",""freshwater""]"
"Philadelphus x virginalis Rehder","hybrid_formula","Plantae","alien","null","present","Belgium","BEL","Philadelphus virginalis","Plantae","Tracheophyta","Magnoliopsida","Cornales","Hydrangeaceae","[""terrestrial""]"
"Allium christophii Trautv.","species","Plantae","alien","null","present","Belgium","BEL","Allium christophii","Plantae","Tracheophyta","Liliopsida","Asparagales","Amaryllidaceae","[""terrestrial""]"
"Scilla sardensis (Barr & Sugden) Speta","species","Plantae","alien","null","present","Belgium","BEL","Scilla sardensis","Plantae","Tracheophyta","Liliopsida","Asparagales","Asparagaceae","[""terrestrial""]"
"Bonamia ostreae Pichot, Comps, Tigé, Grizel & Rabouin, 1980","species","Protozoa","alien","null","present","Belgium","BEL","Bonamia ostreae","Protozoa","Cercozoa","Ascetosporea","Haplosporida","Haplosporididae","[""host""]"
"Carduus pycnocephalus L.","species","Plantae","alien","null","present","Belgium","BEL","Carduus pycnocephalus","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Alchemilla mollis (Buser) Rothm.","species","Plantae","alien","null","present","Belgium","BEL","Alchemilla mollis","Plantae","Tracheophyta","Magnoliopsida","Rosales","Rosaceae","[""terrestrial""]"
"Lupinus luteus L.","species","Plantae","alien","null","present","Belgium","BEL","Lupinus luteus","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Setaria viridis (L.) P.Beauv.","species","Plantae","alien","null","present","Belgium","BEL","Setaria viridis","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Fimbristylis dichotoma (L.) Vahl","species","Plantae","alien","null","present","Belgium","BEL","Fimbristylis dichotoma","Plantae","Tracheophyta","Liliopsida","Poales","Cyperaceae","[""terrestrial"",""freshwater""]"
"Malvastrum coromandelianum (L.) Garcke","species","Plantae","alien","null","present","Belgium","BEL","Malvastrum coromandelianum","Plantae","Tracheophyta","Magnoliopsida","Malvales","Malvaceae","[""terrestrial""]"
"Bugulina stolonifera (Ryland, 1960)","species","Animalia","alien","null","present","Belgium","BEL","Bugulina stolonifera","Animalia","Bryozoa","Gymnolaemata","Cheilostomatida","Bugulidae","[""marine""]"
"Medicago tornata subsp. helix (Willd.) Ooststr. & Reichg.","subspecies","Plantae","alien","null","present","Belgium","BEL","Medicago tornata","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Zinnia angustifolia var. angustifolia","variety","Plantae","alien","null","present","Belgium","BEL","Zinnia angustifolia","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Conringia austriaca Sweet","species","Plantae","alien","null","present","Belgium","BEL","Conringia austriaca","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","[""terrestrial""]"
"Ligularia dentata (A.Gray) Hara","species","Plantae","alien","null","present","Belgium","BEL","Ligularia dentata","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Malcolmia maritima (L.) R.Br.","species","Plantae","alien","null","present","Belgium","BEL","Malcolmia maritima","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","[""terrestrial""]"
"Quistadrilus multisetosus (Smith, 1900)","species","Animalia","alien","null","present","Belgium","BEL","Quistadrilus multisetosus","Animalia","Annelida","Clitellata","Haplotaxida","Naididae","[""freshwater""]"
"Cenchrus alopecuroides Thunb.","species","Plantae","alien","null","present","Belgium","BEL","Cenchrus alopecuroides","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Psittacula eupatria (Linnaeus, 1766)","species","Animalia","alien","null","present","Belgium","BEL","Psittacula eupatria","Animalia","Chordata","Aves","Psittaciformes","Psittacidae","[""terrestrial""]"
"Pellenes geniculatus (Simon, 1868)","species","Animalia","alien","null","present","Belgium","BEL","Pellenes geniculatus","Animalia","Arthropoda","Arachnida","Araneae","Salticidae","[""terrestrial""]"
"Latrodectus hasselti Thorell, 1870","species","Animalia","alien","null","present","Belgium","BEL","Latrodectus hasselti","Animalia","Arthropoda","Arachnida","Araneae","Theridiidae","[""terrestrial""]"
"Odontites luteus (L.) Clairv.","species","Plantae","alien","null","present","Belgium","BEL","Odontites luteus","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Orobanchaceae","[""terrestrial""]"
"Verbascum divaricatum Kitt.","species","Plantae","alien","null","present","Belgium","BEL","Verbascum divaricatum","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Scrophulariaceae","[""terrestrial""]"
"Fagopyrum esculentum Moench","species","Plantae","alien","null","present","Belgium","BEL","Fagopyrum esculentum","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Polygonaceae","[""terrestrial""]"
"Salix myrsinifolia Salisb.","species","Plantae","alien","null","present","Belgium","BEL","Salix myrsinifolia","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Salicaceae","[""terrestrial""]"
"Sorbaria kirilowii (Regel & Tiling) Maxim.","species","Plantae","alien","null","present","Belgium","BEL","Sorbaria kirilowii","Plantae","Tracheophyta","Magnoliopsida","Rosales","Rosaceae","[""terrestrial""]"
"Cullen americanum Rydb.","species","Plantae","alien","null","present","Belgium","BEL","Cullen americanum","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Buteo auguralis Salvadori, 1865","species","Animalia","alien","null","present","Belgium","BEL","Buteo auguralis","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","[""terrestrial""]"
"Limonium sinuatum (L.) Mill.","species","Plantae","alien","null","present","Belgium","BEL","Limonium sinuatum","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Plumbaginaceae","[""terrestrial""]"
"Chenonetta jubata (Latham, 1802)","species","Animalia","alien","null","present","Belgium","BEL","Chenonetta jubata","Animalia","Chordata","Aves","Anseriformes","Anatidae","[""terrestrial"",""freshwater"",""marine""]"
"Chaerophyllum byzantinum Boiss.","species","Plantae","alien","null","present","Belgium","BEL","Chaerophyllum byzantinum","Plantae","Tracheophyta","Magnoliopsida","Apiales","Apiaceae","[""terrestrial""]"
"Tachycines asynamorus Adelung, 1902","species","Animalia","alien","null","present","Belgium","BEL","Tachycines asynamorus","Animalia","Arthropoda","Insecta","Orthoptera","Rhaphidophoridae","[""terrestrial""]"
"Arabidopsis halleri (L.) O'Kane & Al-Shehbaz","species","Plantae","alien","null","present","Belgium","BEL","Arabidopsis halleri","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","[""terrestrial""]"
"Symphyotrichum racemosum (Elliott) G.L.Nesom","species","Plantae","alien","null","present","Belgium","BEL","Symphyotrichum racemosum","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Achillea nobilis L.","species","Plantae","alien","null","present","Belgium","BEL","Achillea nobilis","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Quercus rubra L.","species","Plantae","alien","null","present","Belgium","BEL","Quercus rubra","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","[""terrestrial""]"
"Eragrostis neomexicana Vasey","species","Plantae","alien","null","present","Belgium","BEL","Eragrostis neomexicana","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Lonicera caprifolium L.","species","Plantae","alien","null","present","Belgium","BEL","Lonicera caprifolium","Plantae","Tracheophyta","Magnoliopsida","Dipsacales","Caprifoliaceae","[""terrestrial""]"
"Dendrocygna arcuata (Horsfield, 1824)","species","Animalia","alien","null","present","Belgium","BEL","Dendrocygna arcuata","Animalia","Chordata","Aves","Anseriformes","Anatidae","[""terrestrial"",""freshwater""]"
"Serinus canaria (Linnaeus, 1758)","species","Animalia","alien","null","present","Belgium","BEL","Serinus canaria","Animalia","Chordata","Aves","Passeriformes","Fringillidae","[""terrestrial""]"
"Psittacula krameri (Scopoli, 1769)","species","Animalia","alien","null","present","Belgium","BEL","Psittacula krameri","Animalia","Chordata","Aves","Psittaciformes","Psittacidae","[""terrestrial""]"
"Dichondra argentea Willd.","species","Plantae","alien","null","present","Belgium","BEL","Dichondra argentea","Plantae","Tracheophyta","Magnoliopsida","Solanales","Convolvulaceae","[""terrestrial""]"
"Vicia ervilia Willd.","species","Plantae","alien","null","present","Belgium","BEL","Vicia ervilia","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Alchemilla tytthantha Juz.","species","Plantae","alien","null","present","Belgium","BEL","Alchemilla tytthantha","Plantae","Tracheophyta","Magnoliopsida","Rosales","Rosaceae","[""terrestrial""]"
"Oxychloris scariosa (F.Muell.) Lazarides","species","Plantae","alien","null","present","Belgium","BEL","Oxychloris scariosa","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Lophura nycthemera (Linnaeus, 1758)","species","Animalia","alien","null","present","Belgium","BEL","Lophura nycthemera","Animalia","Chordata","Aves","Galliformes","Phasianidae","[""terrestrial""]"
"Neuroctenus lestoni Kormilev","species","Animalia","alien","null","present","Belgium","BEL","Neuroctenus lestoni","Animalia","Arthropoda","Insecta","Hemiptera","Aradidae","[""host""]"
"Drosera linearis Goldie","species","Plantae","alien","null","present","Belgium","BEL","Drosera linearis","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Droseraceae","[""terrestrial""]"
"Rhodospiza obsoleta (M.H.K.Lichtenstein, 1823)","species","Animalia","alien","null","present","Belgium","BEL","Rhodospiza obsoleta","Animalia","Chordata","Aves","Passeriformes","Fringillidae","[""terrestrial""]"
"Oxalis x uittienii J.Jansen","hybrid_formula","Plantae","alien","null","present","Belgium","BEL","Oxalis uittienii","Plantae","Tracheophyta","Magnoliopsida","Oxalidales","Oxalidaceae","[""terrestrial""]"
"Pilea peperomioides Diels","species","Plantae","alien","null","present","Belgium","BEL","Pilea peperomioides","Plantae","Tracheophyta","Magnoliopsida","Rosales","Urticaceae","[""terrestrial""]"
"Orobanche amethystea Thuill.","species","Plantae","alien","null","present","Belgium","BEL","Orobanche amethystea","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Orobanchaceae","[""terrestrial""]"
"Branta canadensis (Linnaeus, 1758)","species","Animalia","alien","null","present","Belgium","BEL","Branta canadensis","Animalia","Chordata","Aves","Anseriformes","Anatidae","[""terrestrial"",""freshwater""]"
"Myrrhis odorata Scop.","species","Plantae","alien","null","present","Belgium","BEL","Myrrhis odorata","Plantae","Tracheophyta","Magnoliopsida","Apiales","Apiaceae","[""terrestrial""]"
"Pyracantha coccinea Roem.","species","Plantae","alien","null","present","Belgium","BEL","Pyracantha coccinea","Plantae","Tracheophyta","Magnoliopsida","Rosales","Rosaceae","[""terrestrial""]"
"Agapornis personatus Reichenow, 1887","species","Animalia","alien","null","present","Belgium","BEL","Agapornis personatus","Animalia","Chordata","Aves","Psittaciformes","Psittacidae","[""terrestrial""]"
"Ectopsocus petersi Smithers, 1978","species","Animalia","alien","null","present","Belgium","BEL","Ectopsocus petersi","Animalia","Arthropoda","Insecta","Psocodea","Ectopsocidae","[""host""]"
"Physalis cinerascens Hitchc.","species","Plantae","alien","null","present","Belgium","BEL","Physalis cinerascens","Plantae","Tracheophyta","Magnoliopsida","Solanales","Solanaceae","[""terrestrial""]"
"Sporobolus elongatus R.Br.","species","Plantae","alien","null","present","Belgium","BEL","Sporobolus elongatus","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Anas gibberifrons S.Muller, 1842","species","Animalia","alien","null","present","Belgium","BEL","Anas gibberifrons","Animalia","Chordata","Aves","Anseriformes","Anatidae","[""terrestrial"",""freshwater""]"
"Acmella oleracea (L.) R.K.Jansen","species","Plantae","alien","null","present","Belgium","BEL","Acmella oleracea","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Caryopteris incana Miq.","species","Plantae","alien","null","present","Belgium","BEL","Caryopteris incana","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Lamiaceae","[""terrestrial""]"
"Commelina communis L.","species","Plantae","alien","null","present","Belgium","BEL","Commelina communis","Plantae","Tracheophyta","Liliopsida","Commelinales","Commelinaceae","[""terrestrial""]"
"Mercenaria mercenaria (Linnaeus, 1758)","species","Animalia","alien","null","present","Belgium","BEL","Mercenaria mercenaria","Animalia","Mollusca","Bivalvia","Venerida","Veneridae","[""marine""]"
"Boreava orientalis Jaub. & Spach","species","Plantae","alien","null","present","Belgium","BEL","Boreava orientalis","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","[""terrestrial""]"
"Platanus orientalis L.","species","Plantae","alien","null","present","Belgium","BEL","Platanus orientalis","Plantae","Tracheophyta","Magnoliopsida","Proteales","Platanaceae","[""terrestrial""]"
"Bromus inermis Leyss.","species","Plantae","alien","null","present","Belgium","BEL","Bromus inermis","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Rhododendron luteum Sweet","species","Plantae","alien","null","present","Belgium","BEL","Rhododendron luteum","Plantae","Tracheophyta","Magnoliopsida","Ericales","Ericaceae","[""terrestrial""]"
"Fallopia baldschuanica (Regel) Holub","species","Plantae","alien","null","present","Belgium","BEL","Fallopia baldschuanica","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Polygonaceae","[""terrestrial""]"
"Torilis africana Spreng.","species","Plantae","alien","null","present","Belgium","BEL","Torilis africana","Plantae","Tracheophyta","Magnoliopsida","Apiales","Apiaceae","[""terrestrial""]"
"Tanacetum parthenium Sch.Bip.","species","Plantae","alien","null","present","Belgium","BEL","Tanacetum parthenium","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Verbena brasiliensis Velloso","species","Plantae","alien","null","present","Belgium","BEL","Verbena brasiliensis","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Verbenaceae","[""terrestrial""]"
"Jaera istri Veuille, 1979","species","Animalia","alien","null","present","Belgium","BEL","Jaera istri","Animalia","Arthropoda","Malacostraca","Isopoda","Janiridae","[""marine""]"
"Typha provincialis A.Camus","species","Plantae","alien","null","present","Belgium","BEL","Typha provincialis","Plantae","Tracheophyta","Liliopsida","Poales","Typhaceae","[""terrestrial"",""freshwater""]"
"Echinocystis lobata Torr. & A.Gray","species","Plantae","alien","null","present","Belgium","BEL","Echinocystis lobata","Plantae","Tracheophyta","Magnoliopsida","Cucurbitales","Cucurbitaceae","[""terrestrial""]"
"Tradescantia fluminensis Vell.","species","Plantae","alien","null","present","Belgium","BEL","Tradescantia fluminensis","Plantae","Tracheophyta","Liliopsida","Commelinales","Commelinaceae","[""terrestrial""]"
"Anopheles pharoensis Theobald, 1901","species","Animalia","alien","null","present","Belgium","BEL","Anopheles pharoensis","Animalia","Arthropoda","Insecta","Diptera","Culicidae","[""terrestrial"",""freshwater""]"
"Corispermum pallasii Steven","species","Plantae","alien","null","present","Belgium","BEL","Corispermum pallasii","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Amaranthaceae","[""terrestrial""]"
"Citrullus lanatus (Thunb.) Matsumura & Nakai","species","Plantae","alien","null","present","Belgium","BEL","Citrullus lanatus","Plantae","Tracheophyta","Magnoliopsida","Cucurbitales","Cucurbitaceae","[""terrestrial""]"
"Oenothera wratislaviensis Rostański","species","Plantae","alien","null","present","Belgium","BEL","Oenothera wratislaviensis","Plantae","Tracheophyta","Magnoliopsida","Myrtales","Onagraceae","[""terrestrial""]"
"Marenzelleria neglecta Sikorski & Bick, 2004","species","Animalia","alien","null","present","Belgium","BEL","Marenzelleria neglecta","Animalia","Annelida","Polychaeta","Spionida","Spionidae","[""freshwater"",""marine""]"
"Sideritis lanata L.","species","Plantae","alien","null","present","Belgium","BEL","Sideritis lanata","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Lamiaceae","[""terrestrial""]"
"Salvia hispanica L.","species","Plantae","alien","null","present","Belgium","BEL","Salvia hispanica","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Lamiaceae","[""terrestrial""]"
"Himantopus mexicanus (Statius Muller, 1776)","species","Animalia","alien","null","present","Belgium","BEL","Himantopus mexicanus","Animalia","Chordata","Aves","Charadriiformes","Recurvirostridae","[""terrestrial"",""freshwater"",""marine""]"
"Potentilla nepalensis Hook.","species","Plantae","alien","null","present","Belgium","BEL","Potentilla nepalensis","Plantae","Tracheophyta","Magnoliopsida","Rosales","Rosaceae","[""terrestrial""]"
"Diplosoma listerianum (Milne Edwards, 1841)","species","Animalia","alien","null","present","Belgium","BEL","Diplosoma listerianum","Animalia","Chordata","Ascidiacea","Aplousobranchia","Didemnidae","[""marine""]"
"Coreopsis verticillata L.","species","Plantae","alien","null","present","Belgium","BEL","Coreopsis verticillata","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Crocus chrysanthus Herb.","species","Plantae","alien","null","present","Belgium","BEL","Crocus chrysanthus","Plantae","Tracheophyta","Liliopsida","Asparagales","Iridaceae","[""terrestrial""]"
"Uromyces veratri (DC.) J.Schröt.","species","Fungi","alien","null","present","Belgium","BEL","Uromyces veratri","Fungi","Basidiomycota","Pucciniomycetes","Pucciniales","Pucciniaceae","[""host""]"
"Haliaeetus vocifer (Daudin, 1800)","species","Animalia","alien","null","present","Belgium","BEL","Haliaeetus vocifer","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","[""terrestrial""]"
"Crepidula fornicata (Linnaeus, 1758)","species","Animalia","alien","null","present","Belgium","BEL","Crepidula fornicata","Animalia","Mollusca","Gastropoda","Littorinimorpha","Calyptraeidae","[""marine""]"
"Convolvulus tricolor subsp. tricolor","subspecies","Plantae","alien","null","present","Belgium","BEL","Convolvulus tricolor","Plantae","Tracheophyta","Magnoliopsida","Solanales","Convolvulaceae","[""terrestrial""]"
"Alopecurus magellanicus Lam.","species","Plantae","alien","null","present","Belgium","BEL","Alopecurus magellanicus","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Acer cappadocicum Gleditsch","species","Plantae","alien","null","present","Belgium","BEL","Acer cappadocicum","Plantae","Tracheophyta","Magnoliopsida","Sapindales","Sapindaceae","[""terrestrial""]"
"Vicia bithynica L.","species","Plantae","alien","null","present","Belgium","BEL","Vicia bithynica","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Polygonum bellardii All.","species","Plantae","alien","null","present","Belgium","BEL","Polygonum bellardii","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Polygonaceae","[""terrestrial""]"
"Soleirolia soleirolii (Req.) Dandy","species","Plantae","alien","null","present","Belgium","BEL","Soleirolia soleirolii","Plantae","Tracheophyta","Magnoliopsida","Rosales","Urticaceae","[""terrestrial""]"
"Ecballium elaterium A.Rich.","species","Plantae","alien","null","present","Belgium","BEL","Ecballium elaterium","Plantae","Tracheophyta","Magnoliopsida","Cucurbitales","Cucurbitaceae","[""terrestrial""]"
"Vicia peregrina L.","species","Plantae","alien","null","present","Belgium","BEL","Vicia peregrina","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Crepis sancta subsp. nemausensis (P.Fourn.) Babc.","subspecies","Plantae","alien","null","present","Belgium","BEL","Crepis sancta","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Echinogammarus trichiatus (Martynov, 1932)","species","Animalia","alien","null","present","Belgium","BEL","Echinogammarus trichiatus","Animalia","Arthropoda","Malacostraca","Amphipoda","Gammaridae","[""freshwater"",""brackish""]"
"Meloidogyne artiellia Franklin, 1961","species","Animalia","alien","null","present","Belgium","BEL","Meloidogyne artiellia","Animalia","Nematoda","Secernentea","Tylenchida","Heteroderidae","[""host""]"
"Oenothera biennis L.","species","Plantae","alien","null","present","Belgium","BEL","Oenothera biennis","Plantae","Tracheophyta","Magnoliopsida","Myrtales","Onagraceae","[""terrestrial""]"
"Melilotus indicus (L.) All.","species","Plantae","alien","null","present","Belgium","BEL","Melilotus indicus","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Deroceras panormitanum (Lessona & Pollonera, 1882)","species","Animalia","alien","null","present","Belgium","BEL","Deroceras panormitanum","Animalia","Mollusca","Gastropoda","Stylommatophora","Agriolimacidae","[""terrestrial""]"
"Echinops sphaerocephalus L.","species","Plantae","alien","null","present","Belgium","BEL","Echinops sphaerocephalus","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Trochoidea elegans (Gmelin, 1791)","species","Animalia","alien","null","present","Belgium","BEL","Trochoidea elegans","Animalia","Mollusca","Gastropoda","Stylommatophora","Geomitridae","[""terrestrial""]"
"Eragrostis pilosa P.Beauv.","species","Plantae","alien","null","present","Belgium","BEL","Eragrostis pilosa","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Taeniopygia guttata (Vieillot, 1817)","species","Animalia","alien","null","present","Belgium","BEL","Taeniopygia guttata","Animalia","Chordata","Aves","Passeriformes","Estrildidae","[""terrestrial""]"
"Abies grandis (Douglas ex D.Don) Lindl.","species","Plantae","alien","null","present","Belgium","BEL","Abies grandis","Plantae","Tracheophyta","Pinopsida","Pinales","Pinaceae","[""terrestrial""]"
"Cerastium dichotomum L.","species","Plantae","alien","null","present","Belgium","BEL","Cerastium dichotomum","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Caryophyllaceae","[""terrestrial""]"
"Lophura leucomelanos (Latham, 1790)","species","Animalia","alien","null","present","Belgium","BEL","Lophura leucomelanos","Animalia","Chordata","Aves","Galliformes","Phasianidae","[""terrestrial""]"
"Lepidium africanum (Burm.f.) DC.","species","Plantae","alien","null","present","Belgium","BEL","Lepidium africanum","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","[""terrestrial""]"
"Lindernia dubia (L.) Pennell","species","Plantae","alien","null","present","Belgium","BEL","Lindernia dubia","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Linderniaceae","[""terrestrial"",""freshwater""]"
"Vicia cuspidata Boiss.","species","Plantae","alien","null","present","Belgium","BEL","Vicia cuspidata","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Sorghum bicolor (L.) Moench","species","Plantae","alien","null","present","Belgium","BEL","Sorghum bicolor","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Sisymbrium strictissimum L.","species","Plantae","alien","null","present","Belgium","BEL","Sisymbrium strictissimum","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","[""terrestrial""]"
"Knautia macedonica Griseb.","species","Plantae","alien","null","present","Belgium","BEL","Knautia macedonica","Plantae","Tracheophyta","Magnoliopsida","Dipsacales","Caprifoliaceae","[""terrestrial""]"
"Sorghum halepense Pers.","species","Plantae","alien","null","present","Belgium","BEL","Sorghum halepense","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Ipomoea hederifolia L.","species","Plantae","alien","null","present","Belgium","BEL","Ipomoea hederifolia","Plantae","Tracheophyta","Magnoliopsida","Solanales","Convolvulaceae","[""terrestrial""]"
"Pachysandra terminalis Siebold & Zucc.","species","Plantae","alien","null","present","Belgium","BEL","Pachysandra terminalis","Plantae","Tracheophyta","Magnoliopsida","Buxales","Buxaceae","[""terrestrial""]"
"Lamprotornis splendidus (Vieillot, 1822)","species","Animalia","alien","null","present","Belgium","BEL","Lamprotornis splendidus","Animalia","Chordata","Aves","Passeriformes","Sturnidae","[""terrestrial""]"
"Anas rhynchotis Latham, 1801","species","Animalia","alien","null","present","Belgium","BEL","Anas rhynchotis","Animalia","Chordata","Aves","Anseriformes","Anatidae","[""terrestrial"",""freshwater""]"
"Spiraea alba Du Roi","species","Plantae","alien","null","present","Belgium","BEL","Spiraea alba","Plantae","Tracheophyta","Magnoliopsida","Rosales","Rosaceae","[""terrestrial""]"
"Guizotia schimperi Sch.Bip.","species","Plantae","alien","null","present","Belgium","BEL","Guizotia schimperi","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Forsythia viridissima Lindl.","species","Plantae","alien","null","present","Belgium","BEL","Forsythia viridissima","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Oleaceae","[""terrestrial""]"
"Sander lucioperca (Linnaeus, 1758)","species","Animalia","alien","null","present","Belgium","BEL","Sander lucioperca","Animalia","Chordata","Actinopterygii","Perciformes","Percidae","[""freshwater"",""brackish""]"
"Liposcelis paeta Pearman & J.V., 1942","species","Animalia","alien","null","present","Belgium","BEL","Liposcelis paeta","Animalia","Arthropoda","Insecta","Psocodea","Liposcelididae","[""host""]"
"Anas flavirostris Vieillot, 1816","species","Animalia","alien","null","present","Belgium","BEL","Anas flavirostris","Animalia","Chordata","Aves","Anseriformes","Anatidae","[""terrestrial"",""freshwater""]"
"Euphorbia characias L.","species","Plantae","alien","null","present","Belgium","BEL","Euphorbia characias","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Euphorbiaceae","[""terrestrial""]"
"Fargesia spathacea Franch.","species","Plantae","alien","null","present","Belgium","BEL","Fargesia spathacea","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Striosubulina striatella (Rang, 1831)","species","Animalia","alien","null","present","Belgium","BEL","Striosubulina striatella","Animalia","Mollusca","Gastropoda","Stylommatophora","Achatinidae","[""terrestrial""]"
"Tsuga canadensis Carrière","species","Plantae","alien","null","present","Belgium","BEL","Tsuga canadensis","Plantae","Tracheophyta","Pinopsida","Pinales","Pinaceae","[""terrestrial""]"
"Chlorophytum comosum (Thunb.) Jacques","species","Plantae","alien","null","present","Belgium","BEL","Chlorophytum comosum","Plantae","Tracheophyta","Liliopsida","Asparagales","Asparagaceae","[""terrestrial""]"
"Senecio inaequidens DC.","species","Plantae","alien","null","present","Belgium","BEL","Senecio inaequidens","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Mnemiopsis leidyi A.Agassiz, 1865","species","Animalia","alien","null","present","Belgium","BEL","Mnemiopsis leidyi","Animalia","Ctenophora","Tentaculata","Lobata","Bolinopsidae","[""freshwater"",""brackish"",""marine""]"
"Ptelea trifoliata L.","species","Plantae","alien","null","present","Belgium","BEL","Ptelea trifoliata","Plantae","Tracheophyta","Magnoliopsida","Sapindales","Rutaceae","[""terrestrial""]"
"Cygnus atratus (Latham, 1790)","species","Animalia","alien","null","present","Belgium","BEL","Cygnus atratus","Animalia","Chordata","Aves","Anseriformes","Anatidae","[""terrestrial"",""freshwater"",""marine""]"
