"scientific_name","scientific_name_type","kingdom","establishment_means","is_invasive","occurrence_status","checklist.name","checklist.iso_countrycode_alpha3","accepted_name.species","accepted_name.kingdom","accepted_name.phylum","accepted_name.class","accepted_name.order","accepted_name.family","accepted_name.habitat"
"Dovyalis caffra Warb.","species","Plantae","alien","null","present","Malawi","MWI","Dovyalis caffra","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Salicaceae","[""terrestrial""]"
"Salvia coccinea Buc'hoz ex Etl.","species","Plantae","alien","null","present","Malawi","MWI","Salvia coccinea","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Lamiaceae","[""terrestrial""]"
"Tecomaria capensis (Thunb.) Spach","species","Plantae","alien","null","present","Malawi","MWI","Tecoma capensis","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Bignoniaceae","[""terrestrial""]"
"Gonipterus scutellatus Gyllenhal, 1833","species","Animalia","alien","invasive","present","Malawi","MWI","Gonipterus scutellatus","Animalia","Arthropoda","Insecta","Coleoptera","Curculionidae","[""terrestrial""]"
"Melanoides tuberculata (O.F.Müller, 1774)","species","Animalia","alien","null","present","Malawi","MWI","Melanoides tuberculata","Animalia","Mollusca","Gastropoda","Neotaenioglossa","Thiaridae","[""freshwater""]"
"Aonidomytilus albus (Cockerell, 1893)","species","Animalia","alien","null","present","Malawi","MWI","Aonidomytilus albus","Animalia","Arthropoda","Insecta","Hemiptera","Diaspididae","[""host""]"
"Terminalia catappa L.","species","Plantae","alien","null","present","Malawi","MWI","Terminalia catappa","Plantae","Tracheophyta","Magnoliopsida","Myrtales","Combretaceae","[""terrestrial""]"
"Datura innoxia Mill.","species","Plantae","alien","null","present","Malawi","MWI","Datura innoxia","Plantae","Tracheophyta","Magnoliopsida","Solanales","Solanaceae","[""terrestrial""]"
"Poecilia reticulata Peters, 1859","species","Animalia","alien","null","present","Malawi","MWI","Poecilia reticulata","Animalia","Chordata","Actinopterygii","Cyprinodontiformes","Poeciliidae","[""freshwater"",""brackish""]"
"Pineus boerneri Annand, 1928","species","Animalia","alien","invasive","present","Malawi","MWI","Pineus boerneri","Animalia","Arthropoda","Insecta","Hemiptera","Adelgidae","[""host""]"
"Salmo trutta Linnaeus, 1758","species","Animalia","alien","null","present","Malawi","MWI","Salmo trutta","Animalia","Chordata","Actinopterygii","Salmoniformes","Salmonidae","[""freshwater"",""brackish"",""marine""]"
"Eriobotrya japonica (Thunb.) Lindl.","species","Plantae","alien","null","present","Malawi","MWI","Eriobotrya japonica","Plantae","Tracheophyta","Magnoliopsida","Rosales","Rosaceae","[""terrestrial""]"
"Casuarina stricta","species","Plantae","alien","null","present","Malawi","MWI","Casuarina stricta","Plantae","Tracheophyta","Magnoliopsida","Fagales","Casuarinaceae","[""terrestrial""]"
"Nicandra physalodes (L.) Gaertn.","species","Plantae","alien","null","present","Malawi","MWI","Nicandra physalodes","Plantae","Tracheophyta","Magnoliopsida","Solanales","Solanaceae","[""terrestrial""]"
"Rubus rosifolius Sm.","species","Plantae","alien","null","present","Malawi","MWI","Rubus rosifolius","Plantae","Tracheophyta","Magnoliopsida","Rosales","Rosaceae","[""terrestrial""]"
"Spilanthes mauritiana (Rich. ex Pers.) DC.","species","Plantae","alien","null","present","Malawi","MWI","Acmella caulirhiza","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Brugmansia suaveolens Bercht. & J.Presl","species","Plantae","alien","invasive","present","Malawi","MWI","Brugmansia suaveolens","Plantae","Tracheophyta","Magnoliopsida","Solanales","Solanaceae","[""terrestrial""]"
"Psidium guajava L.","species","Plantae","alien","null","present","Malawi","MWI","Psidium guajava","Plantae","Tracheophyta","Magnoliopsida","Myrtales","Myrtaceae","[""terrestrial""]"
"Stachytarpheta jamaicensis (L.) Vahl","species","Plantae","alien","null","present","Malawi","MWI","Stachytarpheta jamaicensis","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Verbenaceae","[""terrestrial""]"
"Bryophyllum proliferum Bowie ex Hook.","species","Plantae","alien","null","present","Malawi","MWI","Kalanchoe prolifera","Plantae","Tracheophyta","Magnoliopsida","Saxifragales","Crassulaceae","[""terrestrial""]"
"Rubus pinnatus Willd.","species","Plantae","alien","null","present","Malawi","MWI","Rubus pinnatus","Plantae","Tracheophyta","Magnoliopsida","Rosales","Rosaceae","[""terrestrial""]"
"Caesalpinia coriaria (Jacq.) Willd.","species","Plantae","alien","null","present","Malawi","MWI","Caesalpinia coriaria","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Prostephanus truncatus (Horn, 1878)","species","Animalia","alien","invasive","present","Malawi","MWI","Prostephanus truncatus","Animalia","Arthropoda","Insecta","Coleoptera","Bostrichidae","[""terrestrial""]"
"Morus mesozygia Stapf","species","Plantae","alien","null","present","Malawi","MWI","Morus mesozygia","Plantae","Tracheophyta","Magnoliopsida","Rosales","Moraceae","[""terrestrial""]"
"Eucalyptus citriodora Hook.","species","Plantae","alien","null","present","Malawi","MWI","Corymbia citriodora","Plantae","Tracheophyta","Magnoliopsida","Myrtales","Myrtaceae","[""terrestrial""]"
"Furcraea foetida Haw.","species","Plantae","alien","null","present","Malawi","MWI","Furcraea foetida","Plantae","Tracheophyta","Liliopsida","Asparagales","Asparagaceae","[""terrestrial""]"
"Tradescantia zebrina Bosse","species","Plantae","alien","null","present","Malawi","MWI","Tradescantia zebrina","Plantae","Tracheophyta","Liliopsida","Commelinales","Commelinaceae","[""terrestrial""]"
"Bryophyllum fedtschenkoi (Hamet & Perr.) Lauzac-Marchal","species","Plantae","alien","null","present","Malawi","MWI","Kalanchoe fedtschenkoi","Plantae","Tracheophyta","Magnoliopsida","Saxifragales","Crassulaceae","[""terrestrial""]"
"Nerium oleander L.","species","Plantae","alien","null","present","Malawi","MWI","Nerium oleander","Plantae","Tracheophyta","Magnoliopsida","Gentianales","Apocynaceae","[""terrestrial""]"
"Lantana rhodesiensis Moldenke","species","Plantae","alien","null","present","Malawi","MWI","Lantana ukambensis","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Verbenaceae","[""terrestrial""]"
"Casuarina equisetifolia L.","species","Plantae","alien","null","present","Malawi","MWI","Casuarina equisetifolia","Plantae","Tracheophyta","Magnoliopsida","Fagales","Casuarinaceae","[""terrestrial""]"
"Datura cornigera Hook.","species","Plantae","alien","null","present","Malawi","MWI","Brugmansia arborea","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Rubus exsuccus Steud. ex A.Rich.","species","Plantae","alien","null","present","Malawi","MWI","Rubus apetalus","Plantae","Tracheophyta","Magnoliopsida","Rosales","Rosaceae","[""terrestrial""]"
"Argemone mexicana f. lanata Rob.","form","Plantae","alien","null","present","Malawi","MWI","Argemone mexicana","Plantae","Tracheophyta","Magnoliopsida","Ranunculales","Papaveraceae","[""terrestrial""]"
"Cereus jamacaru DC.","species","Plantae","alien","null","present","Malawi","MWI","Cereus jamacaru","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Cactaceae","[""terrestrial""]"
"Cestrum aurantiacum Lindl.","species","Plantae","alien","null","present","Malawi","MWI","Cestrum aurantiacum","Plantae","Tracheophyta","Magnoliopsida","Solanales","Solanaceae","[""terrestrial""]"
"Cinara cupressivora Watson, G.W. & Voegtlin, 1999","species","Animalia","alien","invasive","present","Malawi","MWI","Cinara cupressi","Animalia","Arthropoda","Insecta","Hemiptera","Aphididae","[""host""]"
"Jacaranda mimosifolia D.Don","species","Plantae","alien","null","present","Malawi","MWI","Jacaranda mimosifolia","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Bignoniaceae","[""terrestrial""]"
"Pennisetum purpureum Schumach.","species","Plantae","alien","null","present","Malawi","MWI","Cenchrus purpureus","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Pithecellobium dulce (Roxb.) Benth.","species","Plantae","alien","null","present","Malawi","MWI","Pithecellobium dulce","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Thunbergia alata Sims","species","Plantae","alien","null","present","Malawi","MWI","Thunbergia alata","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Acanthaceae","[""terrestrial""]"
"Myriophyllum spicatum L.","species","Plantae","alien","null","present","Malawi","MWI","Myriophyllum spicatum","Plantae","Tracheophyta","Magnoliopsida","Saxifragales","Haloragaceae","[""freshwater""]"
"Callisia repens L.","species","Plantae","alien","null","present","Malawi","MWI","Callisia repens","Plantae","Tracheophyta","Liliopsida","Commelinales","Commelinaceae","[""terrestrial""]"
"Xyleborus perforans Wood & Bright, 1992","species","Animalia","alien","invasive","present","Malawi","MWI","Tomicus perforans","Animalia","Arthropoda","Insecta","Coleoptera","Curculionidae","[""terrestrial""]"
"Prosopis glandulosa Torr.","species","Plantae","alien","null","present","Malawi","MWI","Prosopis glandulosa","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Desmodium uncinatum (Jacq.) DC.","species","Plantae","alien","invasive","present","Malawi","MWI","Desmodium uncinatum","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Salvia modesta Boiss.","species","Plantae","alien","invasive","present","Malawi","MWI","Salvia modesta","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Lamiaceae","[""terrestrial""]"
"Catharanthus roseus G.Don","species","Plantae","alien","null","present","Malawi","MWI","Catharanthus roseus","Plantae","Tracheophyta","Magnoliopsida","Gentianales","Apocynaceae","[""terrestrial""]"
