"scientific_name","scientific_name_type","kingdom","establishment_means","is_invasive","occurrence_status","checklist.name","checklist.iso_countrycode_alpha3","accepted_name.species","accepted_name.kingdom","accepted_name.phylum","accepted_name.class","accepted_name.order","accepted_name.family","accepted_name.habitat"
"Etroplus suratensis (Bloch, 1790)","species","Animalia","alien","null","present","Mauritius","MUS","Etroplus suratensis","Animalia","Chordata","Actinopterygii","Perciformes","Cichlidae","[""brackish""]"
"Felis catus Linnaeus, 1758","species","Animalia","alien","invasive","present","Mauritius","MUS","Felis catus","Animalia","Chordata","Mammalia","Carnivora","Felidae","[""terrestrial""]"
"Monomorium floricola (Jerdon, 1851)","species","Animalia","alien","null","present","Mauritius","MUS","Monomorium floricola","Animalia","Arthropoda","Insecta","Hymenoptera","Formicidae","[""terrestrial""]"
"Anredera cordifolia (Ten.) Steenis","species","Plantae","alien","null","present","Mauritius","MUS","Anredera cordifolia","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Basellaceae","[""terrestrial""]"
"Cyperus alternifolius L.","species","Plantae","alien","null","present","Mauritius","MUS","Cyperus alternifolius","Plantae","Tracheophyta","Liliopsida","Poales","Cyperaceae","[""terrestrial"",""freshwater""]"
"Acacia melanoxylon R.Br.","species","Plantae","alien","null","present","Mauritius","MUS","Acacia melanoxylon","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Lepomis macrochirus Rafinesque, 1819","species","Animalia","alien","invasive","present","Mauritius","MUS","Lepomis macrochirus","Animalia","Chordata","Actinopterygii","Perciformes","Centrarchidae","[""freshwater""]"
"Cuphea micropetala Kunth","species","Plantae","alien","null","present","Mauritius","MUS","Cuphea micropetala","Plantae","Tracheophyta","Magnoliopsida","Myrtales","Lythraceae","[""terrestrial""]"
"Elaeagnus pungens C.P.Thunb. ex A.Murray","species","Plantae","alien","null","present","Mauritius","MUS","Elaeagnus pungens","Plantae","Tracheophyta","Magnoliopsida","Rosales","Elaeagnaceae","[""terrestrial""]"
"Adenanthera pavonina L.","species","Plantae","alien","null","present","Mauritius","MUS","Adenanthera pavonina","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
