"scientific_name","scientific_name_type","kingdom","establishment_means","is_invasive","occurrence_status","checklist.name","checklist.iso_countrycode_alpha3","accepted_name.species","accepted_name.kingdom","accepted_name.phylum","accepted_name.class","accepted_name.order","accepted_name.family","accepted_name.habitat"
"Matricaria chamomilla L.","species","Plantae","alien","null","present","Peru","PER","Matricaria chamomilla","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Gambusia affinis (Baird & Girard, 1853)","species","Animalia","alien","null","present","Peru","PER","Gambusia affinis","Animalia","Chordata","Actinopterygii","Cyprinodontiformes","Poeciliidae","[""freshwater"",""brackish""]"
"Camellia sinensis Kuntze","species","Plantae","alien","null","present","Peru","PER","Camellia sinensis","Plantae","Tracheophyta","Magnoliopsida","Ericales","Theaceae","[""terrestrial""]"
"Medicago sativa L.","species","Plantae","alien","null","present","Peru","PER","Medicago sativa","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Amaranthus spinosus L.","species","Plantae","alien","null","present","Peru","PER","Amaranthus spinosus","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Amaranthaceae","[""terrestrial""]"
"Calotropis procera (Aiton) W.T.Aiton","species","Plantae","alien","invasive","present","Peru","PER","Calotropis procera","Plantae","Tracheophyta","Magnoliopsida","Gentianales","Apocynaceae","[""terrestrial""]"
"Salvia leucantha Cav.","species","Plantae","alien","null","present","Peru","PER","Salvia leucantha","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Lamiaceae","[""terrestrial""]"
"Alopecurus myosuroides Huds.","species","Plantae","alien","null","present","Peru","PER","Alopecurus myosuroides","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Prunus persica Stokes","species","Plantae","alien","null","present","Peru","PER","Prunus persica","Plantae","Tracheophyta","Magnoliopsida","Rosales","Rosaceae","[""terrestrial""]"
"Cabomba caroliniana A.Gray","species","Plantae","alien","invasive","present","Peru","PER","Cabomba caroliniana","Plantae","Tracheophyta","Magnoliopsida","Nymphaeales","Cabombaceae","[""freshwater""]"
"Convolvulus arvensis L.","species","Plantae","alien","null","present","Peru","PER","Convolvulus arvensis","Plantae","Tracheophyta","Magnoliopsida","Solanales","Convolvulaceae","[""terrestrial""]"
"Genista monspessulana (L.) L.A.S.Johnson","species","Plantae","alien","null","present","Peru","PER","Genista monspessulana","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Rhipicephalus microplus Canestrini, 1888","species","Animalia","alien","null","present","Peru","PER","Rhipicephalus microplus","Animalia","Arthropoda","Arachnida","Ixodida","Ixodidae","[""host""]"
"Tecoma stans (L.) Kunth","species","Plantae","alien","null","present","Peru","PER","Tecoma stans","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Bignoniaceae","[""terrestrial""]"
"Cynodon dactylon (L.) Pers.","species","Plantae","alien","invasive","present","Peru","PER","Cynodon dactylon","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Cyperus meyenianus Kunth","species","Plantae","alien","null","present","Peru","PER","Cyperus meyenianus","Plantae","Tracheophyta","Liliopsida","Poales","Cyperaceae","[""terrestrial"",""freshwater""]"
"Tanacetum vulgare L.","species","Plantae","alien","null","present","Peru","PER","Tanacetum vulgare","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Lonicera japonica Thunb.","species","Plantae","alien","null","present","Peru","PER","Lonicera japonica","Plantae","Tracheophyta","Magnoliopsida","Dipsacales","Caprifoliaceae","[""terrestrial""]"
"Eucalyptus camaldulensis Dehnh.","species","Plantae","alien","null","present","Peru","PER","Eucalyptus camaldulensis","Plantae","Tracheophyta","Magnoliopsida","Myrtales","Myrtaceae","[""terrestrial""]"
"Sciurus stramineus Eydoux & Souleyet, 1841","species","Animalia","alien","null","present","Peru","PER","Sciurus stramineus","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","[""terrestrial""]"
"Gladiolus communis L.","species","Plantae","alien","null","present","Peru","PER","Gladiolus communis","Plantae","Tracheophyta","Liliopsida","Asparagales","Iridaceae","[""terrestrial""]"
"Brycon melanopterus (Cope, 1872)","species","Animalia","alien","null","present","Peru","PER","Brycon melanopterus","Animalia","Chordata","Actinopterygii","Characiformes","Bryconidae","[""freshwater""]"
"Mentha spicata L.","species","Plantae","alien","null","present","Peru","PER","Mentha spicata","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Lamiaceae","[""terrestrial""]"
"Veronica anagallis-aquatica L.","species","Plantae","alien","null","present","Peru","PER","Veronica anagallis-aquatica","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Plantaginaceae","[""terrestrial"",""freshwater""]"
"Felis catus Linnaeus, 1758","species","Animalia","alien","null","present","Peru","PER","Felis catus","Animalia","Chordata","Mammalia","Carnivora","Felidae","[""terrestrial""]"
"Erigeron canadensis L.","species","Plantae","alien","null","present","Peru","PER","Erigeron canadensis","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Hedychium coronarium J.Koenig","species","Plantae","alien","null","present","Peru","PER","Hedychium coronarium","Plantae","Tracheophyta","Liliopsida","Zingiberales","Zingiberaceae","[""terrestrial""]"
"Ageratina riparia (Regel) R.M.King & H.Rob.","species","Plantae","alien","null","present","Peru","PER","Ageratina riparia","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Anagyrus saccharicola Timberlake, 1932","species","Animalia","alien","null","present","Peru","PER","Anagyrus saccharicola","Animalia","Arthropoda","Insecta","Hymenoptera","Encyrtidae","[""terrestrial""]"
"Nasturtium officinale W.T.Aiton","species","Plantae","alien","null","present","Peru","PER","Nasturtium officinale","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","[""terrestrial"",""freshwater""]"
"Cichorium intybus L.","species","Plantae","alien","null","present","Peru","PER","Cichorium intybus","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Lolium multiflorum Lam.","species","Plantae","alien","null","present","Peru","PER","Lolium multiflorum","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Carthamus lanatus Forssk.","species","Plantae","cryptogenic|uncertain","null","present","Peru","PER","Carthamus lanatus","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Capra hircus Linnaeus, 1758","species","Animalia","alien","invasive","present","Peru","PER","Capra hircus","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","[""terrestrial""]"
"Rattus rattus (Linnaeus, 1758)","species","Animalia","alien","null","present","Peru","PER","Rattus rattus","Animalia","Chordata","Mammalia","Rodentia","Muridae","[""terrestrial""]"
"Cupressus sempervirens L.","species","Plantae","alien","null","present","Peru","PER","Cupressus sempervirens","Plantae","Tracheophyta","Pinopsida","Pinales","Cupressaceae","[""terrestrial""]"
"Cenchrus ciliaris L.","species","Plantae","cryptogenic|uncertain","null","present","Peru","PER","Cenchrus ciliaris","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Avena sterilis L.","species","Plantae","alien","null","present","Peru","PER","Avena sterilis","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Hyloxalus littoralis (Péfaur, 1984)","species","Animalia","alien","null","present","Peru","PER","Hyloxalus littoralis","Animalia","Chordata","Amphibia","Anura","Dendrobatidae","[""terrestrial"",""freshwater""]"
"Oxalis latifolia Kunth","species","Plantae","alien","null","present","Peru","PER","Oxalis latifolia","Plantae","Tracheophyta","Magnoliopsida","Oxalidales","Oxalidaceae","[""terrestrial""]"
"Oreochromis aureus (Steindachner, 1864)","species","Animalia","alien","null","present","Peru","PER","Oreochromis aureus","Animalia","Chordata","Actinopterygii","Perciformes","Cichlidae","[""freshwater"",""brackish""]"
"Anguinella palmata Van Beneden, 1845","species","Animalia","alien","null","present","Peru","PER","Anguinella palmata","Animalia","Bryozoa","Gymnolaemata","Ctenostomatida","Nolellidae","[""marine""]"
"Clerodendrum chinense (Osb.) Mabb.","species","Plantae","alien","null","present","Peru","PER","Clerodendrum chinense","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Lamiaceae","[""terrestrial""]"
"Lilium longiflorum Thunb.","species","Plantae","alien","null","present","Peru","PER","Lilium longiflorum","Plantae","Tracheophyta","Liliopsida","Liliales","Liliaceae","[""terrestrial""]"
"Senna obtusifolia (L.) H.S.Irwin & Barneby","species","Plantae","alien","null","present","Peru","PER","Senna obtusifolia","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Marrubium vulgare L.","species","Plantae","alien","null","present","Peru","PER","Marrubium vulgare","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Lamiaceae","[""terrestrial""]"
"Kalanchoe daigremontiana Raym.-Hamet & H.Perrier","species","Plantae","alien","null","present","Peru","PER","Kalanchoe daigremontiana","Plantae","Tracheophyta","Magnoliopsida","Saxifragales","Crassulaceae","[""terrestrial""]"
"Eriobotrya japonica (Thunb.) Lindl.","species","Plantae","alien","null","present","Peru","PER","Eriobotrya japonica","Plantae","Tracheophyta","Magnoliopsida","Rosales","Rosaceae","[""terrestrial""]"
"Aphytis holoxanthus DeBach, 1960","species","Animalia","alien","null","present","Peru","PER","Aphytis holoxanthus","Animalia","Arthropoda","Insecta","Hymenoptera","Aphelinidae","[""terrestrial""]"
"Mus musculus Linnaeus, 1758","species","Animalia","alien","invasive","present","Peru","PER","Mus musculus","Animalia","Chordata","Mammalia","Rodentia","Muridae","[""terrestrial""]"
"Ceratitis capitata (Wiedemann, 1824)","species","Animalia","alien","invasive","present","Peru","PER","Ceratitis capitata","Animalia","Arthropoda","Insecta","Diptera","Tephritidae","[""terrestrial""]"
"Datura stramonium L.","species","Plantae","alien","null","present","Peru","PER","Datura stramonium","Plantae","Tracheophyta","Magnoliopsida","Solanales","Solanaceae","[""terrestrial""]"
"Chenopodium murale L.","species","Plantae","alien","null","present","Peru","PER","Chenopodiastrum murale","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Amaranthaceae","[""terrestrial""]"
"Senecio vulgaris L.","species","Plantae","alien","null","present","Peru","PER","Senecio vulgaris","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Allium fistulosum L.","species","Plantae","alien","null","present","Peru","PER","Allium fistulosum","Plantae","Tracheophyta","Liliopsida","Asparagales","Amaryllidaceae","[""terrestrial""]"
"Aphytis roseni DeBach & Gordh, 1974","species","Animalia","cryptogenic|uncertain","null","present","Peru","PER","Aphytis roseni","Animalia","Arthropoda","Insecta","Hymenoptera","Aphelinidae","[""terrestrial""]"
"Plectranthus scutellarioides (L.) R.Br.","species","Plantae","alien","null","present","Peru","PER","Coleus scutellarioides","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Lamiaceae","[""terrestrial""]"
"Citrus limon (L.) Burm.f.","species","Plantae","alien","null","present","Peru","PER","Citrus limon","Plantae","Tracheophyta","Magnoliopsida","Sapindales","Rutaceae","[""terrestrial""]"
"Axonopus compressus (Sw.) P.Beauv.","species","Plantae","alien","null","present","Peru","PER","Axonopus compressus","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Oreochromis urolepis (Norman, 1922)","species","Animalia","alien","null","present","Peru","PER","Oreochromis urolepis","Animalia","Chordata","Actinopterygii","Perciformes","Cichlidae","[""freshwater"",""brackish""]"
"Brotogeris versicolurus (Statius Muller, 1776)","species","Animalia","alien","null","present","Peru","PER","Brotogeris versicolurus","Animalia","Chordata","Aves","Psittaciformes","Psittacidae","[""terrestrial""]"
"Trichogaster leeri (Bleeker, 1852)","species","Animalia","alien","null","present","Peru","PER","Trichopodus leerii","Animalia","Chordata","Actinopterygii","Perciformes","Osphronemidae","[""freshwater""]"
"Crocosmia crocosmiiflora (Nicholson) N.E.Br.","species","Plantae","alien","null","present","Peru","PER","Crocosmia crocosmiiflora","Plantae","Tracheophyta","Liliopsida","Asparagales","Iridaceae","[""terrestrial""]"
"Kalanchoe blossfeldiana Poelln.","species","Plantae","alien","null","present","Peru","PER","Kalanchoe blossfeldiana","Plantae","Tracheophyta","Magnoliopsida","Saxifragales","Crassulaceae","[""terrestrial""]"
"Lutzomyia verrucarum (Townsend, 1913)","species","Animalia","alien","invasive","present","Peru","PER","Lutzomyia verrucarum","Animalia","Arthropoda","Insecta","Diptera","Psychodidae","[""terrestrial""]"
"Sedum dendroideum DC.","species","Plantae","alien","null","present","Peru","PER","Sedum dendroideum","Plantae","Tracheophyta","Magnoliopsida","Saxifragales","Crassulaceae","[""terrestrial""]"
"Oeceoclades maculata Lindl.","species","Plantae","alien","null","present","Peru","PER","Oeceoclades maculata","Plantae","Tracheophyta","Liliopsida","Asparagales","Orchidaceae","[""terrestrial""]"
"Aphytis lepidosaphes Compere, 1955","species","Animalia","alien","null","present","Peru","PER","Aphytis lepidosaphes","Animalia","Arthropoda","Insecta","Hymenoptera","Aphelinidae","[""terrestrial""]"
"Dahlia pinnata Cav.","species","Plantae","alien","null","present","Peru","PER","Dahlia pinnata","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Pelargonium peltatum (L.) L'Hér.","species","Plantae","alien","null","present","Peru","PER","Pelargonium peltatum","Plantae","Tracheophyta","Magnoliopsida","Geraniales","Geraniaceae","[""terrestrial""]"
"Euphorbia pulcherrima Willd. ex Klotzsch","species","Plantae","alien","null","present","Peru","PER","Euphorbia pulcherrima","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Euphorbiaceae","[""terrestrial""]"
"Myriophyllum aquaticum Verdc.","species","Plantae","alien","null","present","Peru","PER","Myriophyllum aquaticum","Plantae","Tracheophyta","Magnoliopsida","Saxifragales","Haloragaceae","[""freshwater""]"
"Calendula officinalis L.","species","Plantae","alien","null","present","Peru","PER","Calendula officinalis","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Cales noacki Howard, 1907","species","Animalia","alien","null","present","Peru","PER","Cales noacki","Animalia","Arthropoda","Insecta","Hymenoptera","Aphelinidae","[""terrestrial""]"
"Spinacia oleracea L.","species","Plantae","alien","null","present","Peru","PER","Spinacia oleracea","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Amaranthaceae","[""terrestrial""]"
"Annona squamosa L.","species","Plantae","alien","null","present","Peru","PER","Annona squamosa","Plantae","Tracheophyta","Magnoliopsida","Magnoliales","Annonaceae","[""terrestrial""]"
"Xiphophorus maculatus (Günther, 1866)","species","Animalia","alien","null","present","Peru","PER","Xiphophorus maculatus","Animalia","Chordata","Actinopterygii","Cyprinodontiformes","Poeciliidae","[""freshwater""]"
"Prochilodus nigricans Spix & Agassiz, 1829","species","Animalia","alien","null","present","Peru","PER","Prochilodus nigricans","Animalia","Chordata","Actinopterygii","Characiformes","Prochilodontidae","[""freshwater""]"
"Xenopus laevis (Daudin, 1802)","species","Animalia","alien","null","present","Peru","PER","Xenopus laevis","Animalia","Chordata","Amphibia","Anura","Pipidae","[""terrestrial"",""freshwater""]"
"Hypophthalmichthys molitrix (Valenciennes, 1844)","species","Animalia","alien","null","present","Peru","PER","Hypophthalmichthys molitrix","Animalia","Chordata","Actinopterygii","Cypriniformes","Cyprinidae","[""freshwater"",""brackish""]"
"Brassica oleracea var. botrytis L.","variety","Plantae","alien","null","present","Peru","PER","Brassica oleracea","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","[""terrestrial""]"
"Sisymbrium orientale L.","species","Plantae","alien","null","present","Peru","PER","Sisymbrium orientale","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","[""terrestrial""]"
"Delonix regia (Bojer) Raf.","species","Plantae","alien","null","present","Peru","PER","Delonix regia","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Monomorium pharaonis (Linnaeus, 1758)","species","Animalia","alien","null","present","Peru","PER","Monomorium pharaonis","Animalia","Arthropoda","Insecta","Hymenoptera","Formicidae","[""terrestrial""]"
"Rosa centifolia L.","species","Plantae","alien","null","present","Peru","PER","Rosa centifolia","Plantae","Tracheophyta","Magnoliopsida","Rosales","Rosaceae","[""terrestrial""]"
"Helianthus annuus L.","species","Plantae","alien","null","present","Peru","PER","Helianthus annuus","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Paspalum conjugatum P.J.Bergius","species","Plantae","alien","null","present","Peru","PER","Paspalum conjugatum","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Phragmites australis Trin. ex Steud.","species","Plantae","alien","null","present","Peru","PER","Phragmites australis","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial"",""freshwater""]"
"Rodolia cardinalis (Mulsant, 1850)","species","Animalia","alien","null","present","Peru","PER","Rodolia cardinalis","Animalia","Arthropoda","Insecta","Coleoptera","Coccinellidae","[""terrestrial""]"
"Apis mellifera Linnaeus, 1758","species","Animalia","alien","null","present","Peru","PER","Apis mellifera","Animalia","Arthropoda","Insecta","Hymenoptera","Apidae","[""terrestrial""]"
"Sansevieria trifasciata hort. ex Prain","species","Plantae","alien","null","present","Peru","PER","Sansevieria trifasciata","Plantae","Tracheophyta","Liliopsida","Asparagales","Asparagaceae","[""terrestrial""]"
"Eleusine indica (L.) Gaertn.","species","Plantae","alien","null","present","Peru","PER","Eleusine indica","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Vulpia bromoides (L.) Gray","species","Plantae","alien","null","present","Peru","PER","Vulpia bromoides","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Tapinoma melanocephalum (Fabricius, 1793)","species","Animalia","alien","invasive","present","Peru","PER","Tapinoma melanocephalum","Animalia","Arthropoda","Insecta","Hymenoptera","Formicidae","[""terrestrial""]"
"Acacia melanoxylon R.Br.","species","Plantae","alien","null","present","Peru","PER","Acacia melanoxylon","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Gambusia holbrooki Girard, 1859","species","Animalia","alien","invasive","present","Peru","PER","Gambusia holbrooki","Animalia","Chordata","Actinopterygii","Cyprinodontiformes","Poeciliidae","[""freshwater"",""brackish""]"
"Helminthotheca echioides (L.) Holub","species","Plantae","alien","null","present","Peru","PER","Helminthotheca echioides","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Amaranthus viridis L.","species","Plantae","alien","null","present","Peru","PER","Amaranthus viridis","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Amaranthaceae","[""terrestrial""]"
"Amaranthus hybridus L.","species","Plantae","alien","null","present","Peru","PER","Amaranthus hybridus","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Amaranthaceae","[""terrestrial""]"
"Odontesthes bonariensis (Valenciennes, 1835)","species","Animalia","alien","invasive","present","Peru","PER","Odontesthes bonariensis","Animalia","Chordata","Actinopterygii","Atheriniformes","Atherinopsidae","[""freshwater"",""brackish"",""marine""]"
"Brycon cephalus (Günther, 1869)","species","Animalia","alien","null","present","Peru","PER","Brycon cephalus","Animalia","Chordata","Actinopterygii","Characiformes","Bryconidae","[""freshwater""]"
"Linum usitatissimum L.","species","Plantae","alien","null","present","Peru","PER","Linum usitatissimum","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Linaceae","[""terrestrial""]"
"Zantedeschia aethiopica Spreng.","species","Plantae","alien","null","present","Peru","PER","Zantedeschia aethiopica","Plantae","Tracheophyta","Liliopsida","Alismatales","Araceae","[""terrestrial"",""freshwater""]"
"Codium fragile subsp. tomentosoides (Goor) P.C.Silva","subspecies","Plantae","alien","null","present","Peru","PER","Codium fragile","Plantae","Chlorophyta","Ulvophyceae","Bryopsidales","Codiaceae","[""marine""]"
"Gliricidia sepium (Jacq.) Walp.","species","Plantae","alien","null","present","Peru","PER","Gliricidia sepium","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Oreochromis urolepis (Norman, 1922)","species","Animalia","alien","null","present","Peru","PER","Oreochromis urolepis","Animalia","Chordata","Actinopterygii","Perciformes","Cichlidae","[""freshwater"",""brackish""]"
"Myosotis arvensis Hill","species","Plantae","alien","null","present","Peru","PER","Myosotis arvensis","Plantae","Tracheophyta","Magnoliopsida","Boraginales","Boraginaceae","[""terrestrial""]"
"Ageniaspis citricola Logvinovskaya, 1983","species","Animalia","alien","null","present","Peru","PER","Ageniaspis citricola","Animalia","Arthropoda","Insecta","Hymenoptera","Encyrtidae","[""terrestrial""]"
"Cichorium endivia L.","species","Plantae","alien","null","present","Peru","PER","Cichorium endivia","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Tilapia rendalli (Boulenger, 1897)","species","Animalia","alien","null","present","Peru","PER","Coptodon rendalli","Animalia","Chordata","Actinopterygii","Perciformes","Cichlidae","[""freshwater"",""brackish""]"
"Setaria verticillata (L.) P.Beauv.","species","Plantae","alien","invasive","present","Peru","PER","Setaria verticillata","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Brachiaria mutica Stapf","species","Plantae","alien","invasive","present","Peru","PER","Brachiaria mutica","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Cynoglossum nervosum Benth. ex C.B.Clarke","species","Plantae","alien","null","present","Peru","PER","Cynoglossum nervosum","Plantae","Tracheophyta","Magnoliopsida","Boraginales","Boraginaceae","[""terrestrial""]"
"Solanum mauritianum Scop.","species","Plantae","alien","null","present","Peru","PER","Solanum mauritianum","Plantae","Tracheophyta","Magnoliopsida","Solanales","Solanaceae","[""terrestrial""]"
"Lactuca sativa L.","species","Plantae","alien","null","present","Peru","PER","Lactuca sativa","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Spathodea campanulata P.Beauv.","species","Plantae","alien","null","present","Peru","PER","Spathodea campanulata","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Bignoniaceae","[""terrestrial""]"
"Lemna perpusilla Torr.","species","Plantae","alien","null","present","Peru","PER","Lemna perpusilla","Plantae","Tracheophyta","Liliopsida","Alismatales","Araceae","[""freshwater""]"
"Bemisia tabaci (Gennadius, 1889)","species","Animalia","alien","null","present","Peru","PER","Bemisia tabaci","Animalia","Arthropoda","Insecta","Hemiptera","Aleyrodidae","[""host""]"
"Fragaria vesca L.","species","Plantae","alien","null","present","Peru","PER","Fragaria vesca","Plantae","Tracheophyta","Magnoliopsida","Rosales","Rosaceae","[""terrestrial""]"
"Arundo donax L.","species","Plantae","alien","null","present","Peru","PER","Arundo donax","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Bugula neritina (Linnaeus, 1758)","species","Animalia","alien","null","present","Peru","PER","Bugula neritina","Animalia","Bryozoa","Gymnolaemata","Cheilostomatida","Bugulidae","[""marine""]"
"Felis silvestris Schreber, 1777","species","Animalia","alien","invasive","present","Peru","PER","Felis silvestris","Animalia","Chordata","Mammalia","Carnivora","Felidae","[""terrestrial""]"
"Rumex crispus L.","species","Plantae","alien","invasive","present","Peru","PER","Rumex crispus","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Polygonaceae","[""terrestrial""]"
"Aloe vera (L.) Burm.f.","species","Plantae","alien","null","present","Peru","PER","Aloe vera","Plantae","Tracheophyta","Liliopsida","Asparagales","Xanthorrhoeaceae","[""terrestrial""]"
"Tigridia pavonia (L.f.) Redouté","species","Plantae","alien","null","present","Peru","PER","Tigridia pavonia","Plantae","Tracheophyta","Liliopsida","Asparagales","Iridaceae","[""terrestrial""]"
"Pyrus communis L.","species","Plantae","alien","null","present","Peru","PER","Pyrus communis","Plantae","Tracheophyta","Magnoliopsida","Rosales","Rosaceae","[""terrestrial""]"
"Canis lupus familiaris Linnaeus, 1758","subspecies","Animalia","alien","null","present","Peru","PER","Canis lupus","Animalia","Chordata","Mammalia","Carnivora","Canidae","[""terrestrial""]"
"Mespilus germanica L.","species","Plantae","alien","null","present","Peru","PER","Mespilus germanica","Plantae","Tracheophyta","Magnoliopsida","Rosales","Rosaceae","[""terrestrial""]"
"Alcea rosea L.","species","Plantae","alien","null","present","Peru","PER","Alcea rosea","Plantae","Tracheophyta","Magnoliopsida","Malvales","Malvaceae","[""terrestrial""]"
"Cinnamomum verum J.Presl","species","Plantae","alien","null","present","Peru","PER","Cinnamomum verum","Plantae","Tracheophyta","Magnoliopsida","Laurales","Lauraceae","[""terrestrial""]"
"Plantago major L.","species","Plantae","alien","null","present","Peru","PER","Plantago major","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Plantaginaceae","[""terrestrial""]"
"Dianthus plumarius L.","species","Plantae","alien","null","present","Peru","PER","Dianthus plumarius","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Caryophyllaceae","[""terrestrial""]"
"Centaurea melitensis L.","species","Plantae","alien","null","present","Peru","PER","Centaurea melitensis","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Setaria parviflora (Poir.) Kerguélen","species","Plantae","alien","null","present","Peru","PER","Setaria parviflora","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Thraupis episcopus (Linnaeus, 1766)","species","Animalia","alien","null","present","Peru","PER","Thraupis episcopus","Animalia","Chordata","Aves","Passeriformes","Thraupidae","[""terrestrial""]"
"Avena fatua L.","species","Plantae","alien","null","present","Peru","PER","Avena fatua","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Cymbopogon citratus Stapf","species","Plantae","alien","null","present","Peru","PER","Cymbopogon citratus","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Yucca gloriosa L.","species","Plantae","alien","null","present","Peru","PER","Yucca gloriosa","Plantae","Tracheophyta","Liliopsida","Asparagales","Asparagaceae","[""terrestrial""]"
"Icerya purchasi Maskell, 1879","species","Animalia","alien","invasive","present","Peru","PER","Icerya purchasi","Animalia","Arthropoda","Insecta","Hemiptera","Margarodidae","[""host""]"
"Cucumis sativus L.","species","Plantae","alien","null","present","Peru","PER","Cucumis sativus","Plantae","Tracheophyta","Magnoliopsida","Cucurbitales","Cucurbitaceae","[""terrestrial""]"
"Erigeron karvinskianus DC.","species","Plantae","alien","null","present","Peru","PER","Erigeron karvinskianus","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Pistia stratiotes L.","species","Plantae","alien","null","present","Peru","PER","Pistia stratiotes","Plantae","Tracheophyta","Liliopsida","Alismatales","Araceae","[""freshwater""]"
"Caesalpinia decapetala (Roth) Alston","species","Plantae","alien","null","present","Peru","PER","Caesalpinia decapetala","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Pseudelephantopus spiralis (Less.) Cronquist","species","Plantae","alien","null","present","Peru","PER","Pseudelephantopus spiralis","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Cornu aspersum (O.F.Müller, 1774)","species","Animalia","alien","invasive","present","Peru","PER","Cornu aspersum","Animalia","Mollusca","Gastropoda","Stylommatophora","Helicidae","[""terrestrial""]"
"Petroselinum crispum (Mill.) A.W.Hill","species","Plantae","alien","null","present","Peru","PER","Petroselinum crispum","Plantae","Tracheophyta","Magnoliopsida","Apiales","Apiaceae","[""terrestrial""]"
