"scientific_name","scientific_name_type","kingdom","establishment_means","is_invasive","occurrence_status","checklist.name","checklist.iso_countrycode_alpha3","accepted_name.species","accepted_name.kingdom","accepted_name.phylum","accepted_name.class","accepted_name.order","accepted_name.family","accepted_name.habitat","accepted_name"
"Bryophyllum proliferum Bowie ex Hook.","species","Plantae","alien","invasive","present","Rwanda","RWA","Kalanchoe prolifera","Plantae","Tracheophyta","Magnoliopsida","Saxifragales","Crassulaceae","[""terrestrial""]",
"Jatropha multifida L.","species","Plantae","alien","null","present","Rwanda","RWA","Jatropha multifida","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Euphorbiaceae","[""terrestrial""]",
"Erigeron karvinskianus DC.","species","Plantae","alien","null","present","Rwanda","RWA","Erigeron karvinskianus","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Misopates orontium Raf.","species","Plantae","alien","null","present","Rwanda","RWA","Misopates orontium","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Plantaginaceae","[""terrestrial""]",
"Jasminum multiflorum Andrews","species","Plantae","alien","null","present","Rwanda","RWA","Jasminum multiflorum","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Oleaceae","[""terrestrial""]",
"Senna spectabilis (DC.) H.S.Irwin & Barneby","species","Plantae","alien","null","present","Rwanda","RWA","Senna spectabilis","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Sonchus asper Hill","species","Plantae","alien","null","present","Rwanda","RWA","Sonchus asper","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Saccharum officinarum L.","species","Plantae","alien","null","present","Rwanda","RWA","Saccharum officinarum","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Solanum aethiopicum L.","species","Plantae","alien","null","present","Rwanda","RWA","Solanum aethiopicum","Plantae","Tracheophyta","Magnoliopsida","Solanales","Solanaceae","[""terrestrial""]",
"Ocimum basilicum L.","species","Plantae","alien","null","present","Rwanda","RWA","Ocimum basilicum","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Lamiaceae","[""terrestrial""]",
"Solanum betaceum Cav.","species","Plantae","alien","null","present","Rwanda","RWA","Solanum betaceum","Plantae","Tracheophyta","Magnoliopsida","Solanales","Solanaceae","[""terrestrial""]",
"Citrus limon (L.) Burm.f.","species","Plantae","alien","null","present","Rwanda","RWA","Citrus limon","Plantae","Tracheophyta","Magnoliopsida","Sapindales","Rutaceae","[""terrestrial""]",
"Plumeria alba L.","species","Plantae","alien","null","present","Rwanda","RWA","Plumeria alba","Plantae","Tracheophyta","Magnoliopsida","Gentianales","Apocynaceae","[""terrestrial""]",
"Bidens pilosa L.","species","Plantae","alien","null","present","Rwanda","RWA","Bidens pilosa","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Codiaeum variegatum (L.) A.Juss.","species","Plantae","alien","null","present","Rwanda","RWA","Codiaeum variegatum","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Euphorbiaceae","[""terrestrial""]",
"Opuntia monacantha Haw.","species","Plantae","alien","invasive","present","Rwanda","RWA","Opuntia monacantha","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Cactaceae","[""terrestrial""]",
"Citrus aurantiifolia (Christm.) Swingle","species","Plantae","alien","null","present","Rwanda","RWA","Citrus aurantiifolia","Plantae","Tracheophyta","Magnoliopsida","Sapindales","Rutaceae","[""terrestrial""]",
"Euphorbia prostrata Ait.","species","Plantae","alien","null","present","Rwanda","RWA","Euphorbia prostrata","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Euphorbiaceae","[""terrestrial""]",
"Tilapia rendalli (Boulenger, 1897)","species","Animalia","alien","null","present","Rwanda","RWA","Coptodon rendalli","Animalia","Chordata","Actinopterygii","Perciformes","Cichlidae","[""freshwater"",""brackish""]",
"Raphanus sativus L.","species","Plantae","alien","null","present","Rwanda","RWA","Raphanus sativus","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","[""terrestrial""]",
"Rastrineobola argentea (Pellegrin, 1904)","species","Animalia","alien","null","present","Rwanda","RWA","Rastrineobola argentea","Animalia","Chordata","Actinopterygii","Cypriniformes","Cyprinidae","[""freshwater""]",
"Jasminum fluminense Vell.","species","Plantae","alien","null","present","Rwanda","RWA","Jasminum fluminense","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Oleaceae","[""terrestrial""]",
"Pinus patula Schiede & Deppe ex Schltdl.","species","Plantae","alien","invasive","present","Rwanda","RWA","Pinus patula","Plantae","Tracheophyta","Pinopsida","Pinales","Pinaceae","[""terrestrial""]",
"Cajanus cajan (L.) Millsp.","species","Plantae","alien","null","present","Rwanda","RWA","Cajanus cajan","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Nerium oleander L.","species","Plantae","alien","null","present","Rwanda","RWA","Nerium oleander","Plantae","Tracheophyta","Magnoliopsida","Gentianales","Apocynaceae","[""terrestrial""]",
"Chrysanthellum indicum DC.","species","Plantae","alien","null","present","Rwanda","RWA","Chrysanthellum indicum","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Parthenium hysterophorus L.","species","Plantae","alien","invasive","present","Rwanda","RWA","Parthenium hysterophorus","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Tithonia diversifolia A.Gray","species","Plantae","alien","invasive","present","Rwanda","RWA","Tithonia diversifolia","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Ageratum conyzoides L.","species","Plantae","alien","invasive","present","Rwanda","RWA","Ageratum conyzoides","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Psidium guajava L.","species","Plantae","alien","invasive","present","Rwanda","RWA","Psidium guajava","Plantae","Tracheophyta","Magnoliopsida","Myrtales","Myrtaceae","[""terrestrial""]",
"Brunfelsia pauciflora Benth.","species","Plantae","alien","null","present","Rwanda","RWA","Brunfelsia pauciflora","Plantae","Tracheophyta","Magnoliopsida","Solanales","Solanaceae","[""terrestrial""]",
"Opuntia ficus-indica Mill.","species","Plantae","alien","invasive","present","Rwanda","RWA","Opuntia ficus-indica","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Cactaceae","[""terrestrial""]",
"Kalanchoe beharensis Drake","species","Plantae","alien","null","present","Rwanda","RWA","Kalanchoe beharensis","Plantae","Tracheophyta","Magnoliopsida","Saxifragales","Crassulaceae","[""terrestrial""]",
"Plumeria rubra L.","species","Plantae","alien","null","present","Rwanda","RWA","Plumeria rubra","Plantae","Tracheophyta","Magnoliopsida","Gentianales","Apocynaceae","[""terrestrial""]",
"Grevillea robusta A.Cunn. ex R.Br.","species","Plantae","alien","null","present","Rwanda","RWA","Grevillea robusta","Plantae","Tracheophyta","Magnoliopsida","Proteales","Proteaceae","[""terrestrial""]",
"Senna siamea (Lamarck) H.S.Irwin & Barneby","species","Plantae","alien","invasive","present","Rwanda","RWA","Senna siamea","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Gnaphalium pensylvanicum Willd.","species","Plantae","alien","null","present","Rwanda","RWA","Gnaphalium pensylvanicum","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Brugmansia suaveolens Bercht. & J.Presl","species","Plantae","alien","null","present","Rwanda","RWA","Brugmansia suaveolens","Plantae","Tracheophyta","Magnoliopsida","Solanales","Solanaceae","[""terrestrial""]",
"Senna obtusifolia (L.) H.S.Irwin & Barneby","species","Plantae","alien","null","present","Rwanda","RWA","Senna obtusifolia","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Argyranthemum frutescens Sch.Bip.","species","Plantae","alien","null","present","Rwanda","RWA","Argyranthemum frutescens","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Euphorbia pulcherrima Willd. ex Klotzsch","species","Plantae","alien","null","present","Rwanda","RWA","Euphorbia pulcherrima","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Euphorbiaceae","[""terrestrial""]",
"Telfairia pedata Hook.","species","Plantae","alien","null","present","Rwanda","RWA","Telfairia pedata","Plantae","Tracheophyta","Magnoliopsida","Cucurbitales","Cucurbitaceae","[""terrestrial""]",
"Annona reticulata L.","species","Plantae","alien","null","present","Rwanda","RWA","Annona reticulata","Plantae","Tracheophyta","Magnoliopsida","Magnoliales","Annonaceae","[""terrestrial""]",
"Mangifera indica L.","species","Plantae","alien","null","present","Rwanda","RWA","Mangifera indica","Plantae","Tracheophyta","Magnoliopsida","Sapindales","Anacardiaceae","[""terrestrial""]",
"Citrus maxima (Burm.) Merr.","species","Plantae","alien","null","present","Rwanda","RWA","Citrus maxima","Plantae","Tracheophyta","Magnoliopsida","Sapindales","Rutaceae","[""terrestrial""]",
"Melia azedarach L.","species","Plantae","alien","null","present","Rwanda","RWA","Melia azedarach","Plantae","Tracheophyta","Magnoliopsida","Sapindales","Meliaceae","[""terrestrial""]",
"Annona squamosa L.","species","Plantae","alien","null","present","Rwanda","RWA","Annona squamosa","Plantae","Tracheophyta","Magnoliopsida","Magnoliales","Annonaceae","[""terrestrial""]",
"Clerodendrum thomsoniae Balf.","species","Plantae","alien","null","present","Rwanda","RWA","Clerodendrum thomsoniae","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Lamiaceae","[""terrestrial""]",
"Cucumis sativus L.","species","Plantae","alien","null","present","Rwanda","RWA","Cucumis sativus","Plantae","Tracheophyta","Magnoliopsida","Cucurbitales","Cucurbitaceae","[""terrestrial""]",
"Canna indica L.","species","Plantae","alien","invasive","present","Rwanda","RWA","Canna indica","Plantae","Tracheophyta","Liliopsida","Zingiberales","Cannaceae","[""terrestrial""]",
"Leucaena leucocephala (Lam.) de Wit","species","Plantae","alien","null","present","Rwanda","RWA","Leucaena leucocephala","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Begonia incarnata Link & Otto","species","Plantae","alien","null","present","Rwanda","RWA","Begonia incarnata","Plantae","Tracheophyta","Magnoliopsida","Cucurbitales","Begoniaceae","[""terrestrial""]",
"Physalis peruviana L.","species","Plantae","alien","null","present","Rwanda","RWA","Physalis peruviana","Plantae","Tracheophyta","Magnoliopsida","Solanales","Solanaceae","[""terrestrial""]",
"Abutilon megapotamicum (A.Spreng.) St.-Hil. & Naud.","species","Plantae","alien","null","present","Rwanda","RWA","Callianthe megapotamica","Plantae","Tracheophyta","Magnoliopsida","Malvales","Malvaceae","[""terrestrial""]",
"Calliandra houstoniana (Mill.) Standl.","species","Plantae","alien","invasive","present","Rwanda","RWA","Calliandra houstoniana","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Tanacetum cinerariifolium Sch.Bip.","species","Plantae","alien","null","present","Rwanda","RWA","Tanacetum cinerariifolium","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Eucalyptus viminalis Labill.","species","Plantae","alien","null","present","Rwanda","RWA","Eucalyptus viminalis","Plantae","Tracheophyta","Magnoliopsida","Myrtales","Myrtaceae","[""terrestrial""]",
"Citrus paradisii Macf.","species","Plantae","alien","null","present","Rwanda","RWA","Citrus paradisii","Plantae","Tracheophyta","Magnoliopsida","Sapindales","Rutaceae","[""terrestrial""]",
"Passer domesticus (Linnaeus, 1758)","species","Animalia","alien","null","present","Rwanda","RWA","Passer domesticus","Animalia","Chordata","Aves","Passeriformes","Passeridae","[""terrestrial""]",
"Corchorus olitorius L.","species","Plantae","alien","null","present","Rwanda","RWA","Corchorus olitorius","Plantae","Tracheophyta","Magnoliopsida","Malvales","Malvaceae","[""terrestrial""]",
"Solanum macrocarpon L.","species","Plantae","alien","null","present","Rwanda","RWA","Solanum macrocarpon","Plantae","Tracheophyta","Magnoliopsida","Solanales","Solanaceae","[""terrestrial""]",
"Ligustrum lucidum W.T.Aiton","species","Plantae","alien","null","present","Rwanda","RWA","Ligustrum lucidum","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Oleaceae","[""terrestrial""]",
"Stachytarpheta mutabilis Vahl","species","Plantae","alien","null","present","Rwanda","RWA","Stachytarpheta mutabilis","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Verbenaceae","[""terrestrial""]",
"Bactrocera dorsalis (Hendel, 1912)","species","Animalia","alien","null","present","Rwanda","RWA","Bactrocera dorsalis","Animalia","Arthropoda","Insecta","Diptera","Tephritidae","[""terrestrial""]",
"Toona sinensis M.Roem.","species","Plantae","alien","invasive","present","Rwanda","RWA","Toona sinensis","Plantae","Tracheophyta","Magnoliopsida","Sapindales","Meliaceae","[""terrestrial""]",
"Tagetes minuta L.","species","Plantae","alien","null","present","Rwanda","RWA","Tagetes minuta","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Schilbe intermedius Rüppell, 1832","species","Animalia","alien","null","present","Rwanda","RWA","Schilbe intermedius","Animalia","Chordata","Actinopterygii","Siluriformes","Schilbeidae","[""freshwater""]",
"Gomphocarpus physocarpus E.Mey.","species","Plantae","alien","null","present","Rwanda","RWA","Gomphocarpus physocarpus","Plantae","Tracheophyta","Magnoliopsida","Gentianales","Apocynaceae","[""terrestrial""]",
"Begonia ricinifolia A.Dietr.","species","Plantae","alien","null","present","Rwanda","RWA","Begonia ricinifolia","Plantae","Tracheophyta","Magnoliopsida","Cucurbitales","Begoniaceae","[""terrestrial""]",
"Pyrostegia venusta Miers","species","Plantae","alien","null","present","Rwanda","RWA","Pyrostegia venusta","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Bignoniaceae","[""terrestrial""]",
