"scientific_name","scientific_name_type","kingdom","establishment_means","is_invasive","occurrence_status","checklist.name","checklist.iso_countrycode_alpha3","accepted_name.species","accepted_name.kingdom","accepted_name.phylum","accepted_name.class","accepted_name.order","accepted_name.family","accepted_name.habitat","accepted_name"
"Chloris radiata Sw.","species","Plantae","alien","null","present","Guatemala","GTM","Chloris radiata","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Aedes albopictus Skuse, 1894","species","Animalia","alien","invasive","present","Guatemala","GTM","Aedes albopictus","Animalia","Arthropoda","Insecta","Diptera","Culicidae","[""terrestrial"",""freshwater""]",
"Oplismenus burmannii Retz.","species","Plantae","alien","null","present","Guatemala","GTM","Oplismenus burmannii","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Alternanthera brasiliana (L.) Kuntze","species","Plantae","alien","null","present","Guatemala","GTM","Alternanthera brasiliana","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Amaranthaceae","[""terrestrial""]",
"Macroptilium atropurpureum (L.) Urb.","species","Plantae","alien","null","present","Guatemala","GTM","Macroptilium atropurpureum","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Calopogonium mucunoides Desv.","species","Plantae","alien","null","present","Guatemala","GTM","Calopogonium mucunoides","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Desmodium intortum Urb.","species","Plantae","alien","null","present","Guatemala","GTM","Desmodium intortum","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Pterygoplichthys Gill, 1858","genus","Animalia","alien","null","present","Guatemala","GTM","Pterygoplichthys sp.","Animalia","Chordata","Actinopterygii","Siluriformes","Loricariidae","[""freshwater""]",
"Crocosmia crocosmiiflora (Nicholson) N.E.Br.","species","Plantae","alien","null","present","Guatemala","GTM","Crocosmia crocosmiiflora","Plantae","Tracheophyta","Liliopsida","Asparagales","Iridaceae","[""terrestrial""]",
"Cedrela odorata L.","species","Plantae","alien","null","present","Guatemala","GTM","Cedrela odorata","Plantae","Tracheophyta","Magnoliopsida","Sapindales","Meliaceae","[""terrestrial""]",
"Tripsacum laxum Nash","species","Plantae","alien","null","present","Guatemala","GTM","Tripsacum laxum","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Rana catesbeiana Shaw, 1802","species","Animalia","alien","null","present","Guatemala","GTM","Lithobates catesbeianus","Animalia","Chordata","Amphibia","Anura","Ranidae","[""terrestrial"",""freshwater""]",
"Fraxinus uhdei Lingelsh.","species","Plantae","alien","null","present","Guatemala","GTM","Fraxinus uhdei","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Oleaceae","[""terrestrial""]",
"Basella alba L.","species","Plantae","alien","null","present","Guatemala","GTM","Basella alba","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Basellaceae","[""terrestrial""]",
"Cenchrus echinatus L.","species","Plantae","alien","null","present","Guatemala","GTM","Cenchrus echinatus","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Erechtites hieraciifolius Walp.","species","Plantae","alien","null","present","Guatemala","GTM","Erechtites hieraciifolia","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Centrosema molle Mart. ex Benth.","species","Plantae","alien","null","present","Guatemala","GTM","Centrosema molle","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Pinus caribaea Morelet","species","Plantae","alien","null","present","Guatemala","GTM","Pinus caribaea","Plantae","Tracheophyta","Pinopsida","Pinales","Pinaceae","[""terrestrial""]",
"Parkinsonia aculeata L.","species","Plantae","alien","null","present","Guatemala","GTM","Parkinsonia aculeata","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Cenchrus pilosus Kunth","species","Plantae","alien","null","present","Guatemala","GTM","Cenchrus pilosus","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Cenchrus brownii Roem. & Schult.","species","Plantae","alien","null","present","Guatemala","GTM","Cenchrus brownii","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Ceiba pentandra (L.) Gaertn.","species","Plantae","alien","null","present","Guatemala","GTM","Ceiba pentandra","Plantae","Tracheophyta","Magnoliopsida","Malvales","Malvaceae","[""terrestrial""]",
"Parthenium hysterophorus L.","species","Plantae","alien","null","present","Guatemala","GTM","Parthenium hysterophorus","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Allamanda cathartica L.","species","Plantae","alien","null","present","Guatemala","GTM","Allamanda cathartica","Plantae","Tracheophyta","Magnoliopsida","Gentianales","Apocynaceae","[""terrestrial""]",
"Guadua angustifolia Kunth","species","Plantae","alien","null","present","Guatemala","GTM","Guadua angustifolia","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Oreochromis niloticus (Linnaeus, 1758)","species","Animalia","alien","invasive","present","Guatemala","GTM","Oreochromis niloticus","Animalia","Chordata","Actinopterygii","Perciformes","Cichlidae","[""freshwater"",""brackish""]",
"Leucaena leucocephala (Lam.) de Wit","species","Plantae","alien","null","present","Guatemala","GTM","Leucaena leucocephala","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Justicia aurea Schltdl.","species","Plantae","alien","null","present","Guatemala","GTM","Justicia aurea","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Acanthaceae","[""terrestrial""]",
"Tibouchina longifolia (Vahl) Baill. ex Cogn.","species","Plantae","alien","null","present","Guatemala","GTM","Tibouchina longifolia","Plantae","Tracheophyta","Magnoliopsida","Myrtales","Melastomataceae","[""terrestrial""]",
"Sida glutinosa Cav.","species","Plantae","alien","null","present","Guatemala","GTM","Sida glutinosa","Plantae","Tracheophyta","Magnoliopsida","Malvales","Malvaceae","[""terrestrial""]",
"Hamelia patens Jacq.","species","Plantae","alien","null","present","Guatemala","GTM","Hamelia patens","Plantae","Tracheophyta","Magnoliopsida","Gentianales","Rubiaceae","[""terrestrial""]",
"Hydrangea macrophylla (Thunb.) Ser.","species","Plantae","alien","null","present","Guatemala","GTM","Hydrangea macrophylla","Plantae","Tracheophyta","Magnoliopsida","Cornales","Hydrangeaceae","[""terrestrial""]",
"Justicia pectoralis Jacq.","species","Plantae","alien","null","present","Guatemala","GTM","Justicia pectoralis","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Acanthaceae","[""terrestrial""]",
"Fuchsia paniculata Lindl.","species","Plantae","alien","null","present","Guatemala","GTM","Fuchsia paniculata","Plantae","Tracheophyta","Magnoliopsida","Myrtales","Onagraceae","[""terrestrial""]",
"Solanum torvum Sw.","species","Plantae","alien","null","present","Guatemala","GTM","Solanum torvum","Plantae","Tracheophyta","Magnoliopsida","Solanales","Solanaceae","[""terrestrial""]",
"Erigeron karvinskianus DC.","species","Plantae","alien","null","present","Guatemala","GTM","Erigeron karvinskianus","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Ctenopharyngodon idella (Valenciennes, 1844)","species","Animalia","alien","null","present","Guatemala","GTM","Ctenopharyngodon idella","Animalia","Chordata","Actinopterygii","Cypriniformes","Cyprinidae","[""freshwater"",""brackish""]",
"Aristolochia odoratissima L.","species","Plantae","alien","null","present","Guatemala","GTM","Aristolochia odoratissima","Plantae","Tracheophyta","Magnoliopsida","Piperales","Aristolochiaceae","[""terrestrial""]",
"Dorstenia contrajerva L.","species","Plantae","alien","null","present","Guatemala","GTM","Dorstenia contrajerva","Plantae","Tracheophyta","Magnoliopsida","Rosales","Moraceae","[""terrestrial""]",
"Annona glabra L.","species","Plantae","alien","null","present","Guatemala","GTM","Annona glabra","Plantae","Tracheophyta","Magnoliopsida","Magnoliales","Annonaceae","[""terrestrial""]",
"Pennisetum clandestinum Hochst. ex Chiov.","species","Plantae","alien","null","present","Guatemala","GTM","Cenchrus clandestinus","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Erechtites valerianifolius DC.","species","Plantae","alien","null","present","Guatemala","GTM","Erechtites valerianifolius","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Eragrostis amabilis (L.) Wight & Arn.","species","Plantae","alien","null","present","Guatemala","GTM","Eragrostis amabilis","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Amaranthus hybridus L.","species","Plantae","alien","null","present","Guatemala","GTM","Amaranthus hybridus","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Amaranthaceae","[""terrestrial""]",
"Anoda acerifolia Cav.","species","Plantae","alien","null","present","Guatemala","GTM","Anoda hastata","Plantae","Tracheophyta","Magnoliopsida","Malvales","Malvaceae","[""terrestrial""]",
"Cyanthillium cinereum (L.) H.Rob.","species","Plantae","alien","null","present","Guatemala","GTM","Cyanthillium cinereum","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Eragrostis japonica (Thunb.) Trin.","species","Plantae","alien","null","present","Guatemala","GTM","Eragrostis japonica","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Enterolobium cyclocarpum (Jacq.) Griseb.","species","Plantae","alien","null","present","Guatemala","GTM","Enterolobium cyclocarpum","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Calotropis procera (Aiton) W.T.Aiton","species","Plantae","alien","null","present","Guatemala","GTM","Calotropis procera","Plantae","Tracheophyta","Magnoliopsida","Gentianales","Apocynaceae","[""terrestrial""]",
"Lepidium oblongum Small","species","Plantae","alien","null","present","Guatemala","GTM","Lepidium oblongum","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","[""terrestrial""]",
"Miconia calvescens DC.","species","Plantae","alien","null","present","Guatemala","GTM","Miconia calvescens","Plantae","Tracheophyta","Magnoliopsida","Myrtales","Melastomataceae","[""terrestrial""]",
"Sechium edule Sw.","species","Plantae","alien","null","present","Guatemala","GTM","Sechium edule","Plantae","Tracheophyta","Magnoliopsida","Cucurbitales","Cucurbitaceae","[""terrestrial""]",
"Cerastium glomeratum Thuill.","species","Plantae","alien","null","present","Guatemala","GTM","Cerastium glomeratum","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Caryophyllaceae","[""terrestrial""]",
"Panicum polygonatum Schrad.","species","Plantae","alien","null","present","Guatemala","GTM","Panicum polygonatum","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Caesalpinia bonduc (L.) Roxb.","species","Plantae","alien","null","present","Guatemala","GTM","Caesalpinia bonduc","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Passiflora foetida L.","species","Plantae","alien","null","present","Guatemala","GTM","Passiflora foetida","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Passifloraceae","[""terrestrial""]",
"Ipomoea carnea subsp. fistulosa (Mart. ex Choisy) D.F.Austin","subspecies","Plantae","alien","null","present","Guatemala","GTM","Ipomoea carnea","Plantae","Tracheophyta","Magnoliopsida","Solanales","Convolvulaceae","[""terrestrial""]",
"Chromolaena odorata (L.) R.M.King & H.Rob.","species","Plantae","alien","null","present","Guatemala","GTM","Chromolaena odorata","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Duranta erecta L.","species","Plantae","alien","null","present","Guatemala","GTM","Duranta erecta","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Verbenaceae","[""terrestrial""]",
"Acacia dealbata Link","species","Plantae","alien","null","present","Guatemala","GTM","Acacia dealbata","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Eragrostis elliottii S.Watson","species","Plantae","alien","null","present","Guatemala","GTM","Eragrostis elliottii","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Conyza canadensis (L.) Cronq.","species","Plantae","alien","null","present","Guatemala","GTM","Erigeron canadensis","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Tilapia zilii (Gervais, 1848)","species","Animalia","alien","null","present","Guatemala","GTM","Coptodon zillii","Animalia","Chordata","Actinopterygii","Perciformes","Cichlidae","[""freshwater"",""brackish""]",
"Clitoria ternatea L.","species","Plantae","alien","null","present","Guatemala","GTM","Clitoria ternatea","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Eryngium foetidum L.","species","Plantae","alien","null","present","Guatemala","GTM","Eryngium foetidum","Plantae","Tracheophyta","Magnoliopsida","Apiales","Apiaceae","[""terrestrial""]",
"Acanthospermum hispidum DC.","species","Plantae","alien","null","present","Guatemala","GTM","Acanthospermum hispidum","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Paratrechina longicornis (Latreille, 1802)","species","Animalia","alien","null","present","Guatemala","GTM","Paratrechina longicornis","Animalia","Arthropoda","Insecta","Hymenoptera","Formicidae","[""terrestrial""]",
"Anredera cordifolia (Ten.) Steenis","species","Plantae","alien","null","present","Guatemala","GTM","Anredera cordifolia","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Basellaceae","[""terrestrial""]",
"Bixa orellana L.","species","Plantae","alien","null","present","Guatemala","GTM","Bixa orellana","Plantae","Tracheophyta","Magnoliopsida","Malvales","Bixaceae","[""terrestrial""]",
"Fuchsia arborescens Sims","species","Plantae","alien","null","present","Guatemala","GTM","Fuchsia paniculata","Plantae","Tracheophyta","Magnoliopsida","Myrtales","Onagraceae","[""terrestrial""]",
"Martynia annua L.","species","Plantae","alien","null","present","Guatemala","GTM","Martynia annua","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Martyniaceae","[""terrestrial""]",
"Eragrostis pilosa P.Beauv.","species","Plantae","alien","null","present","Guatemala","GTM","Eragrostis pilosa","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Aniseia martinicensis (Jacq.) Choisy","species","Plantae","alien","null","present","Guatemala","GTM","Aniseia martinicensis","Plantae","Tracheophyta","Magnoliopsida","Solanales","Convolvulaceae","[""terrestrial""]",
"Euphorbia cyathophora Murray","species","Plantae","alien","null","present","Guatemala","GTM","Euphorbia heterophylla","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Euphorbiaceae","[""terrestrial""]",
"Bouteloua disticha Benth.","species","Plantae","alien","null","present","Guatemala","GTM","Bouteloua disticha","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Vachellia farnesiana (L.) Wight & Arn.","species","Plantae","alien","null","present","Guatemala","GTM","Vachellia farnesiana","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Juncus tenuis Willd.","species","Plantae","alien","null","present","Guatemala","GTM","Juncus tenuis","Plantae","Tracheophyta","Liliopsida","Poales","Juncaceae","[""terrestrial"",""freshwater""]",
"Psidium guineense Sw.","species","Plantae","alien","null","present","Guatemala","GTM","Psidium guineense","Plantae","Tracheophyta","Magnoliopsida","Myrtales","Myrtaceae","[""terrestrial""]",
"Vigna speciosa (Kunth) Verdc.","species","Plantae","alien","null","present","Guatemala","GTM","Vigna speciosa","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Begonia glabra Aubl.","species","Plantae","alien","null","present","Guatemala","GTM","Begonia glabra","Plantae","Tracheophyta","Magnoliopsida","Cucurbitales","Begoniaceae","[""terrestrial""]",
"Gouania polygama Urb.","species","Plantae","alien","null","present","Guatemala","GTM","Gouania polygama","Plantae","Tracheophyta","Magnoliopsida","Rosales","Rhamnaceae","[""terrestrial""]",
"Chrysobalanus icaco L.","species","Plantae","alien","invasive","present","Guatemala","GTM","Chrysobalanus icaco","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Chrysobalanaceae","[""terrestrial""]",
"Icerya purchasi Maskell, 1879","species","Animalia","alien","invasive","present","Guatemala","GTM","Icerya purchasi","Animalia","Arthropoda","Insecta","Hemiptera","Margarodidae","[""host""]",
"Stachytarpheta cayennensis (Rich.) J.Vahl","species","Plantae","alien","null","present","Guatemala","GTM","Stachytarpheta cayennensis","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Verbenaceae","[""terrestrial""]",
"Rumex crispus L.","species","Plantae","alien","null","present","Guatemala","GTM","Rumex crispus","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Polygonaceae","[""terrestrial""]",
"Hemidactylus frenatus Duméril & Bibron, 1836","species","Animalia","alien","null","present","Guatemala","GTM","Hemidactylus frenatus","Animalia","Chordata","Reptilia","Squamata","Gekkonidae","[""terrestrial""]",
"Buchnera floridana Pennell","species","Plantae","alien","null","present","Guatemala","GTM","Buchnera floridana","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Orobanchaceae","[""terrestrial""]",
"Stylosanthes viscosa (L.) Sw.","species","Plantae","alien","null","present","Guatemala","GTM","Stylosanthes viscosa","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Clerodendrum chinense (Osb.) Mabb.","species","Plantae","alien","null","present","Guatemala","GTM","Clerodendrum chinense","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Lamiaceae","[""terrestrial""]",
"Talinum paniculatum (Jacq.) Gaertn.","species","Plantae","alien","null","present","Guatemala","GTM","Talinum paniculatum","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Talinaceae","[""terrestrial""]",
"Trianthema portulacastrum L.","species","Plantae","alien","null","present","Guatemala","GTM","Trianthema portulacastrum","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Aizoaceae","[""terrestrial""]",
"Miconia nervosa Triana","species","Plantae","alien","null","present","Guatemala","GTM","Miconia nervosa","Plantae","Tracheophyta","Magnoliopsida","Myrtales","Melastomataceae","[""terrestrial""]",
"Desmodium incanum DC.","species","Plantae","alien","null","present","Guatemala","GTM","Desmodium incanum","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Muntingia calabura L.","species","Plantae","alien","null","present","Guatemala","GTM","Muntingia calabura","Plantae","Tracheophyta","Magnoliopsida","Malvales","Muntingiaceae","[""terrestrial""]",
"Tagetes minuta L.","species","Plantae","alien","null","present","Guatemala","GTM","Tagetes minuta","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Acaciella angustissima (Mill.) Britton & Rose","species","Plantae","alien","null","present","Guatemala","GTM","Acaciella angustissima","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Phyla nodiflora (L.) Greene","species","Plantae","alien","null","present","Guatemala","GTM","Phyla nodiflora","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Verbenaceae","[""terrestrial""]",
"Persicaria punctata Small","species","Plantae","alien","null","present","Guatemala","GTM","Persicaria punctata","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Polygonaceae","[""terrestrial""]",
"Fleischmannia pratensis (Klatt) R.M.King & H.Rob.","species","Plantae","alien","null","present","Guatemala","GTM","Fleischmannia pratensis","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Brassica rapa L.","species","Plantae","alien","null","present","Guatemala","GTM","Brassica rapa","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","[""terrestrial""]",
"Piper aduncum L.","species","Plantae","alien","null","present","Guatemala","GTM","Piper aduncum","Plantae","Tracheophyta","Magnoliopsida","Piperales","Piperaceae","[""terrestrial""]",
"Morella cerifera Small","species","Plantae","alien","null","present","Guatemala","GTM","Morella cerifera","Plantae","Tracheophyta","Magnoliopsida","Fagales","Myricaceae","[""terrestrial""]",
"Sagittaria latifolia Willd.","species","Plantae","alien","null","present","Guatemala","GTM","Sagittaria latifolia","Plantae","Tracheophyta","Liliopsida","Alismatales","Alismataceae","[""freshwater""]",
"Mitracarpus hirtus DC.","species","Plantae","alien","null","present","Guatemala","GTM","Mitracarpus hirtus","Plantae","Tracheophyta","Magnoliopsida","Gentianales","Rubiaceae","[""terrestrial""]",
"Pityrogramma calomelanos (L.) Link","species","Plantae","alien","null","present","Guatemala","GTM","Pityrogramma calomelanos","Plantae","Tracheophyta","Polypodiopsida","Polypodiales","Pteridaceae","[""terrestrial""]",
"Rubus adenotrichos Schltdl.","species","Plantae","alien","null","present","Guatemala","GTM","Rubus adenotrichos","Plantae","Tracheophyta","Magnoliopsida","Rosales","Rosaceae","[""terrestrial""]",
"Pilea hyalina Fenzl","species","Plantae","alien","null","present","Guatemala","GTM","Pilea hyalina","Plantae","Tracheophyta","Magnoliopsida","Rosales","Urticaceae","[""terrestrial""]",
"Eleusine indica (L.) Gaertn.","species","Plantae","alien","null","present","Guatemala","GTM","Eleusine indica","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Rivina humilis L.","species","Plantae","alien","null","present","Guatemala","GTM","Rivina humilis","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Phytolaccaceae","[""terrestrial""]",
"Heliotropium indicum L.","species","Plantae","alien","null","present","Guatemala","GTM","Heliotropium indicum","Plantae","Tracheophyta","Magnoliopsida","Boraginales","Heliotropiaceae","[""terrestrial""]",
"Pithecellobium dulce (Roxb.) Benth.","species","Plantae","alien","null","present","Guatemala","GTM","Pithecellobium dulce","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Solanum betaceum Cav.","species","Plantae","alien","null","present","Guatemala","GTM","Solanum betaceum","Plantae","Tracheophyta","Magnoliopsida","Solanales","Solanaceae","[""terrestrial""]",
"Achyranthes aspera L.","species","Plantae","alien","null","present","Guatemala","GTM","Achyranthes aspera","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Amaranthaceae","[""terrestrial""]",
"Hybanthus attenuatus Schulze-Menz","species","Plantae","alien","null","present","Guatemala","GTM","Hybanthus attenuatus","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Violaceae","[""terrestrial""]",
"Chloris virgata Sw.","species","Plantae","alien","null","present","Guatemala","GTM","Chloris virgata","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Brassica nigra (L.) W.D.J.Koch","species","Plantae","alien","null","present","Guatemala","GTM","Brassica nigra","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","[""terrestrial""]",
"Hordeum murinum L.","species","Plantae","alien","null","present","Guatemala","GTM","Hordeum murinum","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Senna bicapsularis (L.) Roxb.","species","Plantae","alien","null","present","Guatemala","GTM","Senna bicapsularis","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Hyptis capitata Jacq.","species","Plantae","alien","null","present","Guatemala","GTM","Hyptis capitata","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Lamiaceae","[""terrestrial""]",
"Coix lacryma-jobi L.","species","Plantae","alien","null","present","Guatemala","GTM","Coix lacryma-jobi","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Phaseolus lunatus L.","species","Plantae","alien","null","present","Guatemala","GTM","Phaseolus lunatus","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Gomphrena serrata L.","species","Plantae","alien","null","present","Guatemala","GTM","Gomphrena serrata","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Amaranthaceae","[""terrestrial""]",
"Lepidium virginicum L.","species","Plantae","alien","null","present","Guatemala","GTM","Lepidium virginicum","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","[""terrestrial""]",
"Delonix regia (Bojer) Raf.","species","Plantae","alien","null","present","Guatemala","GTM","Delonix regia","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Hypochaeris glabra L.","species","Plantae","alien","null","present","Guatemala","GTM","Hypochaeris glabra","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Capsicum frutescens L.","species","Plantae","alien","null","present","Guatemala","GTM","Capsicum frutescens","Plantae","Tracheophyta","Magnoliopsida","Solanales","Solanaceae","[""terrestrial""]",
"Gamochaeta americana (Mill.) Wedd.","species","Plantae","alien","null","present","Guatemala","GTM","Gamochaeta purpurea","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Mucuna pruriens (L.) DC.","species","Plantae","alien","null","present","Guatemala","GTM","Mucuna pruriens","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Rubus glaucus Benth.","species","Plantae","alien","null","present","Guatemala","GTM","Rubus glaucus","Plantae","Tracheophyta","Magnoliopsida","Rosales","Rosaceae","[""terrestrial""]",
"Tridax procumbens L.","species","Plantae","alien","null","present","Guatemala","GTM","Tridax procumbens","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Mimosa pudica L.","species","Plantae","alien","null","present","Guatemala","GTM","Mimosa pudica","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Eleocharis acicularis (L.) Roem. & Schult.","species","Plantae","alien","null","present","Guatemala","GTM","Eleocharis acicularis","Plantae","Tracheophyta","Liliopsida","Poales","Cyperaceae","[""terrestrial"",""freshwater""]",
"Vanilla planifolia Andrews","species","Plantae","alien","null","present","Guatemala","GTM","Vanilla planifolia","Plantae","Tracheophyta","Liliopsida","Asparagales","Orchidaceae","[""terrestrial""]",
"Synedrella nodiflora Gaertn.","species","Plantae","alien","null","present","Guatemala","GTM",,,,,,,,
"Oncorhynchus mykiss (Walbaum, 1792)","species","Animalia","alien","null","present","Guatemala","GTM","Oncorhynchus mykiss","Animalia","Chordata","Actinopterygii","Salmoniformes","Salmonidae","[""freshwater"",""brackish"",""marine""]",
"Oxalis latifolia Kunth","species","Plantae","alien","null","present","Guatemala","GTM","Oxalis latifolia","Plantae","Tracheophyta","Magnoliopsida","Oxalidales","Oxalidaceae","[""terrestrial""]",
"Bubulcus ibis (Linnaeus, 1758)","species","Animalia","alien","null","present","Guatemala","GTM","Bubulcus ibis","Animalia","Chordata","Aves","Pelecaniformes","Ardeidae","[""terrestrial"",""freshwater""]",
"Lepomis gibbosus (Linnaeus, 1758)","species","Animalia","alien","null","present","Guatemala","GTM","Lepomis gibbosus","Animalia","Chordata","Actinopterygii","Perciformes","Centrarchidae","[""freshwater"",""brackish""]",
"Dalechampia scandens L.","species","Plantae","alien","null","present","Guatemala","GTM","Dalechampia scandens","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Euphorbiaceae","[""terrestrial""]",
"Eleutheranthera ruderalis (Sw.) Sch.Bip.","species","Plantae","alien","null","present","Guatemala","GTM","Eleutheranthera ruderalis","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Acanthophora spicifera (M.Vahl) Børgesen","species","Plantae","cryptogenic|uncertain","null","present","Guatemala","GTM","Acanthophora spicifera","Plantae","Rhodophyta","Florideophyceae","Ceramiales","Rhodomelaceae","[""marine""]",
"Porophyllum ruderale subsp. macrocephalum (DC.) R.R.Johnson","subspecies","Plantae","alien","null","present","Guatemala","GTM","Porophyllum ruderale","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
